generation,N_shifts,logPrior,logLik,eventRate,acceptRate
43810000,5,22.6898,40.2209,2.48196,0.37805
43820000,5,26.9431,59.6374,2.80185,0.3709
43830000,4,18.8579,64.2172,4.08884,0.3813
43840000,5,22.3347,60.4858,3.57672,0.37085
43850000,3,16.2722,48.4061,1.30207,0.3777
43860000,10,47.23,43.0818,4.04169,0.3637
43870000,5,19.7449,53.4481,3.38172,0.37856
43880000,5,22.6102,47.3755,3.41967,0.36685
43890000,8,24.5123,60.7852,7.29994,0.36565
43900000,5,21.2456,46.5215,3.01056,0.3563
43910000,4,18.1299,50.3614,1.08954,0.384433
43920000,6,21.5226,41.2989,5.19769,0.3741
43930000,5,22.5193,52.5692,2.30258,0.38063
43940000,5,26.6206,37.0855,1.0983,0.37555
43950000,4,19.7244,55.9586,3.05951,0.3688
43960000,4,19.0933,51.1332,3.11343,0.378433
43970000,3,18.3297,29.196,0.915731,0.4218
43980000,4,17.4593,58.1103,1.64499,0.4091
43990000,4,20.4176,38.8237,1.72277,0.3535
44000000,3,12.901,26.9264,2.02188,0.381786
44010000,4,22.2413,47.3846,1.90082,0.383067
44020000,8,27.5589,38.1565,5.58544,0.3764
44030000,6,30.4362,32.2296,2.02224,0.376
44040000,11,44.2555,48.38,7.83173,0.369925
44050000,4,19.6546,40.9673,3.64933,0.351
44060000,5,24.5009,49.8985,2.31401,0.3928
44070000,5,19.2924,39.8261,7.2716,0.37645
44080000,3,14.8909,39.437,2.19379,0.361
44090000,4,21.4034,48.4624,2.00428,0.38343
44100000,5,23.0257,49.5204,1.65801,0.3937
44110000,5,24.0927,35.8477,3.06205,0.3926
44120000,6,26.6472,42.2371,3.34815,0.38235
44130000,4,15.2789,43.8498,3.91523,0.377033
44140000,15,60.676,43.1997,8.49375,0.375133
44150000,4,17.0236,44.5217,3.3485,0.38275
44160000,3,16.1144,25.5035,0.718632,0.377036
44170000,6,22.5777,57.8409,3.14162,0.3716
44180000,9,40.1944,55.1059,1.35199,0.3966
44190000,6,31.0946,55.3071,2.18296,0.369686
44200000,4,19.0357,37.3216,0.860034,0.36495
44210000,7,28.0084,52.5027,4.40878,0.370575
44220000,5,25.1295,39.7978,3.80942,0.4042
44230000,4,21.1447,49.807,1.84898,0.373171
44240000,4,20.4901,40.3143,3.12706,0.36786
44250000,3,18.8964,34.6431,0.269139,0.3728
44260000,6,24.3689,44.9344,2.32429,0.386533
44270000,4,17.4088,29.8757,1.72559,0.381075
44280000,5,17.8459,41.6099,1.76866,0.3977
44290000,7,32.3212,48.8962,3.69346,0.370675
44300000,4,16.3224,39.0421,2.33539,0.38705
44310000,5,23.0824,52.2596,1.94746,0.387756
44320000,6,25.2345,52.4344,3.05174,0.365667
44330000,4,18.4161,45.6972,2.6977,0.38695
44340000,5,18.6499,35.4424,6.71179,0.3649
44350000,7,32.542,55.1505,4.09145,0.361867
44360000,4,20.2537,57.05,2.45947,0.3721
44370000,4,15.2476,51.4559,1.75498,0.3871
44380000,6,25.2092,31.4161,2.86055,0.40648
44390000,6,23.7486,57.6312,3.22109,0.3877
44400000,3,17.1312,35.2177,1.22366,0.3827
44410000,7,26.0717,49.155,5.1243,0.377329
44420000,4,17.984,33.8708,2.92373,0.388994
44430000,5,23.6893,43.447,1.76387,0.3973
44440000,5,25.9168,28.4869,1.5488,0.367225
44450000,3,16.2229,43.3259,2.34993,0.3822
44460000,8,34.3166,39.9572,5.31763,0.37112
44470000,10,45.9255,51.1678,3.5349,0.36705
44480000,4,19.0126,56.3688,2.63705,0.36385
44490000,6,26.2566,43.5416,2.92072,0.3745
44500000,4,21.1281,51.4681,1.73053,0.3827
44510000,8,33.6601,49.1897,3.9816,0.362733
44520000,5,22.3759,51.7216,1.71309,0.35915
44530000,3,12.4326,63.0426,2.67303,0.3615
44540000,7,33.3596,47.5159,2.62569,0.398147
44550000,3,14.169,35.4278,1.93978,0.3782
44560000,4,19.0247,48.8803,1.78134,0.36756
44570000,8,31.4662,39.503,6.34084,0.385193
44580000,6,23.7779,39.8273,7.26578,0.3926
44590000,4,22.7618,34.1205,1.20244,0.3709
44600000,4,16.6652,72.5112,4.38084,0.3386
44610000,5,23.9996,48.419,3.91744,0.393067
44620000,7,28.6031,35.4681,7.36272,0.379
44630000,7,29.3278,57.2001,7.07009,0.363333
44640000,3,16.8214,37.1211,0.465277,0.365464
44650000,5,23.5289,50.1993,0.886201,0.3802
44660000,5,22.5478,42.025,2.6548,0.354233
44670000,5,25.0697,56.7197,2.91684,0.38675
44680000,8,33.471,72.8014,3.69426,0.3572
44690000,4,20.8867,31.7481,3.04999,0.38935
44700000,2,14.0278,37.9735,0.985277,0.381975
44710000,4,23.607,40.1341,1.00796,0.362367
44720000,3,16.1289,53.3965,3.64032,0.383625
44730000,5,22.5383,37.9729,3.09887,0.3833
44740000,4,16.8336,36.0655,1.52207,0.400825
44750000,4,16.5978,43.4684,4.42054,0.35665
44760000,4,16.5761,51.25,2.73523,0.3553
44770000,4,18.054,34.1793,2.82472,0.391983
44780000,6,23.0935,37.4788,2.93125,0.3836
44790000,5,23.8858,37.8415,2.9534,0.370933
44800000,4,18.4686,43.9221,3.32837,0.398236
44810000,6,24.1603,41.5436,3.73424,0.375167
44820000,7,32.0554,50.4824,3.13165,0.359
44830000,6,28.3762,48.8952,3.4535,0.368825
44840000,7,31.418,53.8287,4.69666,0.3739
44850000,7,30.4335,62.9792,2.81763,0.36055
44860000,5,17.4375,58.941,3.85079,0.365809
44870000,9,44.7983,59.5992,3.91841,0.355867
44880000,8,35.4563,59.5744,5.37342,0.361
44890000,7,29.8818,41.29,3.4299,0.375457
44900000,4,22.673,42.8854,0.49229,0.373
44910000,5,23.9183,29.98,1.85794,0.367733
44920000,5,18.1601,47.5541,2.78484,0.37245
44930000,6,23.448,49.9947,4.14643,0.3816
44940000,9,36.2036,42.4162,3.52999,0.360933
44950000,7,29.279,56.6174,5.04454,0.37375
44960000,4,17.9328,41.9604,3.95171,0.36665
44970000,5,21.4074,41.6753,1.2841,0.364458
44980000,5,18.454,52.4764,4.14914,0.376633
44990000,7,25.7744,62.1269,5.12646,0.342
45000000,5,15.8034,18.7533,3.77861,0.379925
45010000,5,24.025,35.2068,3.26945,0.36655
45020000,4,16.8099,53.367,2.78626,0.3884
45030000,7,35.0287,36.744,1.83273,0.371867
45040000,3,14.5555,52.5117,1.42019,0.3869
45050000,11,46.6139,45.2967,5.96013,0.378525
45060000,6,23.8313,41.4589,1.34583,0.36528
45070000,3,9.65081,53.3302,3.60009,0.3603
45080000,5,22.1091,42.5559,4.62861,0.37084
45090000,4,19.5813,44.7082,2.72348,0.386575
45100000,3,13.0128,66.7695,1.88865,0.360567
45110000,11,49.3921,57.5791,5.63074,0.3859
45120000,5,23.6328,57.3206,1.82552,0.356
45130000,3,15.6461,51.7803,2.51823,0.37074
45140000,5,23.0671,47.7225,3.22412,0.3836
45150000,3,14.879,48.671,2.46811,0.3772
45160000,8,37.6166,54.7053,4.1331,0.36885
45170000,3,15.2813,43.6127,1.89329,0.38595
45180000,7,32.9853,53.4806,3.01083,0.38205
45190000,6,23.794,53.063,4.16057,0.3468
45200000,5,10.9723,45.5105,2.42773,0.36624
45210000,5,15.9151,43.3687,6.84123,0.37755
45220000,4,20.1739,31.5531,1.92951,0.3926
45230000,4,17.3016,53.3387,1.8013,0.3576
45240000,8,33.0569,38.3799,4.17472,0.375345
45250000,3,16.4985,46.1188,1.10058,0.370387
45260000,4,17.562,48.4717,3.37572,0.3885
45270000,5,24.887,48.8131,1.1744,0.3768
45280000,5,25.8412,44.3793,2.29147,0.3699
45290000,4,13.9313,31.0952,3.52078,0.38275
45300000,3,17.1939,51.8275,2.15511,0.3622
45310000,6,28.1548,40.0038,2.93906,0.379227
45320000,6,29.0402,59.3237,2.29335,0.370925
45330000,6,26.7415,45.6709,1.83515,0.37215
45340000,9,40.1952,74.4448,5.26589,0.3614
45350000,4,17.7302,63.9628,1.70177,0.3604
45360000,7,31.8099,52.3814,4.10332,0.361717
45370000,3,13.209,38.7401,2.80371,0.364554
45380000,5,21.8303,53.1729,4.75212,0.359425
45390000,5,21.965,69.0317,1.34164,0.3467
45400000,5,23.9379,40.542,3.11642,0.3629
45410000,8,33.6741,56.663,4.48776,0.3445
45420000,3,14.8824,63.8883,2.95592,0.357475
45430000,7,25.8413,46.9642,4.61324,0.363929
45440000,3,13.8369,53.8963,2.0826,0.362556
45450000,6,27.758,60.0553,3.63024,0.3512
45460000,7,26.7514,61.3164,5.45026,0.3669
45470000,8,30.876,70.4355,5.17207,0.35345
45480000,5,25.1361,53.3461,2.0756,0.3664
45490000,4,20.4392,46.9007,1.53141,0.3696
45500000,8,35.5198,47.4804,4.91988,0.360489
45510000,4,17.5718,35.0799,2.07748,0.3595
45520000,6,27.9143,28.6785,3.04412,0.363783
45530000,4,17.9264,59.0873,1.9737,0.3867
45540000,5,18.288,48.2236,3.08469,0.3787
45550000,3,16.7455,29.939,1.74901,0.38972
45560000,4,18.2822,24.6823,2.05062,0.36506
45570000,6,25.2538,56.5755,2.95122,0.360633
45580000,7,30.8896,40.3388,4.17556,0.3793
45590000,5,20.6087,39.6748,2.58437,0.36215
45600000,4,17.9031,50.883,2.52049,0.361271
45610000,9,28.2851,50.203,5.34222,0.342
45620000,6,31.6947,57.6286,2.06059,0.35355
45630000,6,30.1652,50.2766,2.39418,0.3846
45640000,5,24.8291,59.9447,1.73626,0.35738
45650000,7,30.9144,38.8909,4.48374,0.38315
45660000,5,21.3367,49.02,3.02776,0.3645
45670000,5,23.9991,52.4701,3.45261,0.3869
45680000,8,41.426,72.0525,1.88084,0.381715
45690000,3,17.1026,30.1659,1.39771,0.3572
45700000,5,24.399,44.8579,4.79807,0.361175
45710000,4,17.4346,42.368,2.8277,0.34615
45720000,8,36.3039,59.9391,2.44499,0.35055
45730000,4,18.8854,43.8696,2.9929,0.374267
45740000,4,19.6438,46.5759,3.66588,0.3632
45750000,5,25.0527,40.2414,3.32436,0.3727
45760000,6,29.4883,59.7344,2.9924,0.368533
45770000,5,22.8877,44.7426,1.70353,0.3763
45780000,8,39.9219,46.8039,4.54681,0.363133
45790000,8,35.9561,47.8682,4.95337,0.36105
45800000,6,31.7712,57.6993,2.05474,0.360889
45810000,4,17.8466,35.7767,2.33457,0.3858
45820000,4,18.0427,44.7906,3.32286,0.3661
45830000,3,13.4762,17.0736,2.00204,0.3705
45840000,5,22.9907,55.4226,1.6874,0.375283
45850000,3,14.6449,41.2127,1.0507,0.356667
45860000,3,16.3307,50.2438,0.66346,0.3653
45870000,11,46.2515,59.156,4.15615,0.372825
45880000,5,25.2658,48.1789,1.72037,0.367057
45890000,6,23.8978,29.27,0.549473,0.36605
45900000,10,42.5373,43.4614,4.96082,0.37285
45910000,4,17.9343,61.97,2.31817,0.3645
45920000,8,29.3493,36.38,6.68973,0.3714
45930000,9,31.4317,49.2216,4.82232,0.374937
45940000,4,17.7748,43.2182,1.61088,0.3641
45950000,6,28.8861,39.9675,3.04326,0.364533
45960000,10,42.8369,27.7672,4.09761,0.361567
45970000,4,16.5586,46.2704,2.34855,0.3599
45980000,4,21.1851,54.4387,1.59214,0.3615
45990000,4,18.7953,50.0535,2.52003,0.354025
46000000,5,24.3272,54.209,2.28029,0.35485
46010000,4,21.4524,50.0856,1.36387,0.32745
46020000,4,19.2869,38.8342,2.01879,0.363717
46030000,3,14.8805,34.0867,0.770139,0.36638
46040000,6,26.2935,62.6828,4.23808,0.388067
46050000,4,22.2871,54.6045,1.04514,0.379067
46060000,4,17.9206,36.5868,3.65445,0.376967
46070000,3,17.4683,24.5889,1.70211,0.3725
46080000,4,20.499,46.1414,1.70091,0.35448
46090000,7,33.413,50.8378,5.81724,0.370567
46100000,8,29.2312,87.2981,3.66622,0.35705
46110000,5,19.4389,45.2537,1.73106,0.328
46120000,7,22.9003,41.043,5.99966,0.3724
46130000,7,31.4394,57.0018,3.38475,0.3507
46140000,5,24.1109,59.1818,1.07416,0.37452
46150000,3,13.863,46.1374,1.68612,0.3579
46160000,3,16.1216,32.9607,1.78945,0.3866
46170000,5,22.6514,43.2007,2.72891,0.371412
46180000,3,13.701,39.7915,1.26891,0.3644
46190000,6,23.3119,44.4392,3.70453,0.3611
46200000,8,27.7643,37.5474,7.59181,0.363967
46210000,6,28.8398,40.7355,3.91203,0.3592
46220000,4,18.5627,50.3694,3.49262,0.360617
46230000,3,10.0183,34.0679,1.70907,0.38155
46240000,6,23.016,43.3407,2.76544,0.3561
46250000,3,18.7345,54.3348,0.609658,0.3512
46260000,4,17.8072,40.1343,3.61972,0.364425
46270000,3,16.1413,61.219,2.36036,0.37
46280000,9,40.0156,35.3581,4.36732,0.365088
46290000,3,13.4247,61.1684,4.48716,0.368125
46300000,3,6.47243,69.9823,1.58657,0.36
46310000,6,27.6715,43.0024,0.758657,0.37885
46320000,4,16.8995,46.4372,2.35086,0.35125
46330000,6,24.311,53.6855,2.62413,0.3601
46340000,6,22.04,37.4441,4.0713,0.3645
46350000,3,13.9909,52.093,2.86434,0.374086
46360000,4,18.2545,46.1565,1.70098,0.365778
46370000,3,18.2477,42.027,1.64961,0.39045
46380000,6,27.8883,48.6907,5.00306,0.36268
46390000,6,27.2223,57.8112,3.15208,0.3789
46400000,4,18.0752,38.878,3.561,0.381233
46410000,12,51.592,60.1066,5.38656,0.372771
46420000,4,16.6026,49.4855,2.80562,0.359767
46430000,8,31.8379,46.278,2.99661,0.368133
46440000,3,16.5654,52.9042,2.71676,0.3851
46450000,5,20.1705,49.1919,1.38155,0.3881
46460000,7,33.941,27.1402,2.75149,0.37294
46470000,7,29.7029,42.5995,3.59077,0.3834
46480000,6,26.1018,43.4343,3.98987,0.3789
46490000,5,22.2429,60.9983,3.56427,0.373457
46500000,6,29.2493,31.587,4.40328,0.411775
46510000,6,29.9355,41.2079,2.15113,0.3661
46520000,4,21.3403,26.8014,1.8902,0.3776
46530000,5,23.6978,48.9834,2.45226,0.3698
46540000,3,12.1309,38.7061,4.51314,0.36725
46550000,8,34.9393,34.8068,3.6598,0.3722
46560000,4,16.4684,57.5742,4.05553,0.36645
46570000,4,21.3054,51.0785,1.796,0.37495
46580000,3,12.2172,41.909,2.93531,0.3837
46590000,10,31.4025,54.6534,3.09854,0.35
46600000,5,19.4668,49.5505,5.75428,0.374314
46610000,5,22.6348,49.6925,1.18246,0.36964
46620000,5,25.6306,32.5279,2.53221,0.38695
46630000,6,28.7822,34.5802,2.10198,0.380167
46640000,3,16.4358,48.4155,2.94238,0.3851
46650000,5,24.9348,48.8771,5.60164,0.370883
46660000,4,19.0542,22.2702,3.60548,0.38148
46670000,5,25.09,42.2908,2.38102,0.37785
46680000,6,29.3241,52.0881,1.39268,0.37665
46690000,3,13.1192,24.3637,1.32327,0.35215
46700000,4,17.5338,43.846,2.40558,0.3956
46710000,4,17.2698,44.2673,2.19624,0.3788
46720000,3,13.7034,48.1467,2.50369,0.385313
46730000,6,23.6064,54.4136,2.40695,0.37148
46740000,3,14.693,43.317,1.26693,0.3827
46750000,5,25.8592,39.437,2.49167,0.3837
46760000,5,21.2013,56.4434,4.78386,0.3687
46770000,6,26.3225,50.4743,3.40259,0.3687
46780000,4,17.3344,45.8447,3.70987,0.38805
46790000,7,29.3001,35.2397,2.84301,0.3801
46800000,9,37.447,26.2968,4.48883,0.4033
46810000,4,21.0892,51.7044,1.92247,0.37525
46820000,5,17.3239,45.4459,3.25736,0.39785
46830000,6,30.1356,32.9137,3.21387,0.379755
46840000,6,27.0781,48.1961,4.13729,0.3784
46850000,5,23.4216,54.1768,2.5764,0.3639
46860000,5,23.7191,45.633,1.92622,0.37575
46870000,6,28.2586,58.1963,2.2052,0.3513
46880000,6,29.0688,53.547,2.08872,0.389483
46890000,5,22.3601,24.9564,2.80943,0.3994
46900000,5,23.1794,57.6034,3.17023,0.360575
46910000,4,19.8281,40.7577,3.63512,0.37209
46920000,8,28.5495,60.8993,5.08821,0.377933
46930000,5,25.1463,51.3111,1.82292,0.35425
46940000,6,25.5571,40.6199,4.86948,0.362225
46950000,7,28.4529,57.0787,3.46642,0.3947
46960000,4,19.7423,36.8546,3.39267,0.363844
46970000,3,15.5012,51.847,1.59654,0.3625
46980000,5,22.0202,60.1662,3.41509,0.36826
46990000,6,25.0423,46.5361,2.94759,0.3757
47000000,7,30.934,39.7719,4.60564,0.36402
47010000,4,18.7133,54.1123,3.21412,0.365775
47020000,5,16.7171,54.8526,3.3579,0.3545
47030000,5,14.798,21.91,3.45154,0.385791
47040000,5,25.018,40.8557,3.83502,0.3892
47050000,8,33.4419,40.1503,3.11103,0.370733
47060000,3,18.6662,40.0401,0.910259,0.41625
47070000,7,26.1395,37.8019,4.84379,0.3774
47080000,4,19.8934,38.1525,2.73489,0.4035
47090000,5,23.4711,48.6415,3.25288,0.360125
47100000,4,13.4782,37.3714,2.34523,0.3752
47110000,7,31.9372,37.7409,4.85765,0.415967
47120000,4,20.4006,43.7551,1.53575,0.3888
47130000,3,15.2751,50.4594,1.66752,0.361
47140000,5,16.5342,37.4352,4.41189,0.356
47150000,6,24.5431,60.3977,3.44911,0.3694
47160000,5,26.9163,34.9623,2.6699,0.367924
47170000,3,12.3487,13.8806,5.43599,0.39415
47180000,4,19.2559,26.03,2.48131,0.373972
47190000,5,24.464,35.4705,5.14122,0.41485
47200000,5,21.4108,44.6753,5.93288,0.388163
47210000,6,30.1023,72.537,1.51638,0.3655
47220000,3,19.3216,48.7343,0.66683,0.37865
47230000,10,43.5052,51.0866,2.65458,0.3835
47240000,5,25.9703,30.4562,1.09485,0.365
47250000,6,30.1611,61.7306,3.36809,0.362217
47260000,7,32.6173,48.0508,2.54862,0.3641
47270000,4,19.8061,60.3929,3.20534,0.37615
47280000,7,25.3574,33.1628,3.38864,0.379437
47290000,4,18.3938,47.903,2.20113,0.37334
47300000,7,29.392,35.9088,2.17748,0.3716
47310000,6,28.0217,64.1475,4.74462,0.36752
47320000,11,45.8046,35.7384,3.82878,0.362467
47330000,4,16.4267,18.7246,1.62032,0.3973
47340000,10,31.8683,29.2027,4.40004,0.3676
47350000,6,24.9146,46.8705,5.75715,0.392033
47360000,4,18.9468,37.7546,1.65243,0.386067
47370000,6,30.7266,19.0832,3.72458,0.41455
47380000,6,28.5939,29.0967,2.33012,0.3944
47390000,3,15.6524,35.4507,3.10358,0.387467
47400000,8,31.885,44.3583,2.57704,0.40865
47410000,7,25.9654,61.6853,3.44173,0.375657
47420000,5,24.8228,59.1353,2.70335,0.3453
47430000,5,21.6772,52.4987,4.82214,0.352
47440000,4,22.0264,32.8082,2.17865,0.38425
47450000,5,19.8475,30.5729,4.44637,0.36199
47460000,6,25.3684,44.4146,1.73918,0.378043
47470000,6,28.8159,53.2538,3.28312,0.3664
47480000,7,27.9073,37.5304,5.34426,0.378325
47490000,5,23.5175,28.4494,2.63891,0.366333
47500000,5,21.6434,52.5974,4.05103,0.369833
47510000,4,14.2398,47.0178,3.19893,0.35755
47520000,6,27.5077,42.3409,3.919,0.376233
47530000,9,39.7766,38.5142,9.7586,0.3866
47540000,5,22.9598,36.0521,2.30515,0.3485
47550000,7,36.583,63.9541,3.40606,0.3604
47560000,5,26.0621,35.5988,1.42997,0.3697
47570000,2,13.1477,34.1878,1.36217,0.3837
47580000,4,22.2285,43.977,1.27665,0.38704
47590000,3,15.6787,35.1518,1.5745,0.3841
47600000,6,28.2671,43.6843,4.68664,0.37545
47610000,5,19.9583,55.8507,2.08305,0.387825
47620000,5,17.935,47.8755,1.34809,0.395258
47630000,8,34.0659,49.3014,3.07419,0.3791
47640000,5,22.5742,45.8233,2.66955,0.367975
47650000,3,15.991,47.3783,0.851593,0.36225
47660000,7,29.4606,47.0422,5.0831,0.3645
47670000,8,36.1376,49.2684,2.88486,0.3468
47680000,4,18.3696,56.2801,2.25294,0.356575
47690000,7,33.3862,50.6405,3.59009,0.38286
47700000,5,22.7041,44.0314,2.7812,0.36202
47710000,7,29.1326,61.2825,3.62866,0.37015
47720000,4,23.2812,61.464,0.713442,0.363625
47730000,7,27.7355,34.0252,3.57647,0.4028
47740000,7,29.2764,44.4395,3.72658,0.3877
47750000,9,39.9393,48.7805,5.87954,0.3633
47760000,4,19.3603,46.2656,1.55351,0.3601
47770000,8,29.2133,54.9616,6.16731,0.361717
47780000,6,17.885,33.3175,4.25965,0.395825
47790000,4,20.2841,48.9134,1.76191,0.3617
47800000,3,17.7468,58.7255,1.87495,0.37567
47810000,4,22.0736,52.5227,2.16749,0.3948
47820000,4,14.1487,66.6675,1.61814,0.3701
47830000,4,21.0421,55.9183,0.615516,0.3653
47840000,5,13.9772,46.3983,2.35169,0.348
47850000,3,16.2812,54.5286,1.92061,0.36376
47860000,6,29.0515,40.707,2.33995,0.359657
47870000,8,32.1306,57.4629,5.16628,0.3647
47880000,5,20.6008,62.0397,4.43137,0.365
47890000,5,19.027,47.3391,2.91642,0.35934
47900000,5,19.9502,35.6435,3.06602,0.360544
47910000,3,14.9171,43.0576,2.0766,0.35852
47920000,4,19.4667,52.3133,3.14061,0.362433
47930000,4,18.9597,52.292,4.02842,0.3582
47940000,3,13.7957,45.5058,1.55927,0.36025
47950000,5,23.2416,33.2527,2.19616,0.38418
47960000,7,30.5736,36.8523,3.99189,0.3826
47970000,4,19.8059,43.7285,4.23658,0.374033
47980000,13,49.8958,46.1071,8.91911,0.36725
47990000,5,26.476,42.0209,2.31202,0.3785
48000000,5,21.1053,30.2024,2.15537,0.3706
48010000,5,23.1934,39.3983,3.39129,0.379725
48020000,4,17.8548,42.3453,2.43458,0.3814
48030000,5,24.8795,49.1598,2.37784,0.3726
48040000,5,23.0258,28.8954,4.97424,0.379767
48050000,7,27.6093,38.5416,3.56721,0.3529
48060000,3,16.7439,30.7788,1.38856,0.366867
48070000,3,15.2578,27.7776,0.910261,0.3986
48080000,3,11.6438,41.5631,2.05651,0.3779
48090000,7,34.6861,47.2086,3.60639,0.37365
48100000,5,24.4569,47.3041,1.98296,0.36624
48110000,6,24.811,40.5613,4.48531,0.3669
48120000,3,14.0037,42.0023,0.831537,0.3641
48130000,5,23.5067,58.356,3.2072,0.368656
48140000,3,15.3878,45.126,1.74497,0.35585
48150000,3,12.6494,49.2124,1.87322,0.3539
48160000,5,20.6606,46.5463,3.04916,0.35835
48170000,5,25.2547,35.9572,2.75886,0.3638
48180000,7,32.2746,52.9614,2.58973,0.36202
48190000,5,17.7843,38.4915,4.62717,0.3862
48200000,8,35.6886,69.1704,2.572,0.352367
48210000,7,26.2829,51.7907,3.03591,0.361367
48220000,6,26.4232,70.6882,2.83995,0.3625
48230000,3,13.8477,51.3788,0.991238,0.3643
48240000,4,19.8887,42.0977,2.39624,0.3692
48250000,4,19.422,42.9459,2.4471,0.377217
48260000,7,28.6972,38.364,3.64893,0.37385
48270000,8,32.488,63.6377,6.97839,0.3804
48280000,8,32.493,59.265,5.15013,0.380767
48290000,7,30.1787,48.7024,5.52767,0.3846
48300000,6,24.4162,44.411,3.74749,0.36565
48310000,5,22.3262,63.1434,3.94194,0.376778
48320000,4,19.0672,37.4451,2.85859,0.3609
48330000,8,37.3099,46.686,2.86374,0.366667
48340000,8,31.3651,52.9923,5.56822,0.372386
48350000,5,22.1533,63.1799,3.23592,0.357767
48360000,6,24.8787,46.1387,2.97876,0.368367
48370000,4,18.5438,34.5257,2.00192,0.3598
48380000,3,13.2495,55.0762,2.61423,0.3643
48390000,5,24.3247,42.8045,3.48071,0.369225
48400000,3,17.4223,62.7761,1.45578,0.367983
48410000,6,32.052,49.7622,1.17586,0.375508
48420000,9,39.2396,41.2406,4.5436,0.3746
48430000,5,26.1247,54.4299,2.24332,0.368133
48440000,3,11.6604,51.5868,1.17098,0.36885
48450000,7,32.4034,41.188,2.72526,0.3799
48460000,4,18.3235,54.2578,1.93687,0.3602
48470000,3,15.1391,59.8785,2.74498,0.3819
48480000,5,20.8256,41.3641,5.92763,0.3612
48490000,9,35.976,29.7023,4.95613,0.374113
48500000,4,22.6548,55.9813,1.84861,0.371427
48510000,8,39.233,46.2335,1.6338,0.3802
48520000,4,11.6271,45.1839,4.12146,0.373117
48530000,3,12.4402,52.7603,3.04153,0.36804
48540000,4,13.4458,60.0283,2.99212,0.35215
48550000,4,16.8405,55.6603,4.32925,0.363975
48560000,5,22.3955,47.3231,2.594,0.340233
48570000,3,13.0694,46.5022,1.07133,0.3532
48580000,7,34.8396,63.179,2.68728,0.363867
48590000,7,31.6316,49.5851,4.33695,0.352786
48600000,4,19.0746,53.2604,2.32724,0.351233
48610000,3,15.2283,51.2028,1.67899,0.352714
48620000,4,19.9803,47.4478,1.65111,0.367475
48630000,3,5.78821,52.7658,2.83659,0.3644
48640000,5,21.1636,32.4167,5.11289,0.3867
48650000,6,30.5777,63.1218,3.30266,0.360317
48660000,3,17.5816,16.5448,1.86617,0.394
48670000,4,21.7006,44.9564,1.63746,0.36214
48680000,4,16.0585,17.0136,1.37065,0.39765
48690000,6,28.6014,60.9706,4.66667,0.362125
48700000,6,27.9478,57.4966,4.65075,0.377033
48710000,5,19.6596,56.5991,1.93358,0.384633
48720000,7,32.3335,53.0747,3.09113,0.3584
48730000,4,16.5216,48.4261,4.50362,0.3558
48740000,2,12.4837,35.9835,1.50428,0.36378
48750000,3,17.6246,43.1095,1.57393,0.3909
48760000,9,46.7701,37.7178,1.891,0.39
48770000,4,20.6913,42.198,1.10802,0.377967
48780000,6,26.097,36.8508,2.26631,0.375
48790000,6,28.3038,42.1227,1.94537,0.389
48800000,3,17.0157,45.6313,0.758021,0.37
48810000,6,32.8929,43.7905,2.69669,0.374233
48820000,7,33.5332,57.8738,3.44487,0.3509
48830000,5,25.2585,31.889,1.59793,0.3682
48840000,6,30.0547,31.8318,1.27534,0.386425
48850000,3,16.1103,50.6658,2.04698,0.356463
48860000,5,24.9447,48.4564,3.44283,0.376267
48870000,3,14.6636,51.363,2.42564,0.3616
48880000,6,28.074,64.1433,3.48825,0.38355
48890000,3,14.4852,43.0639,3.7444,0.3546
48900000,7,31.7278,34.2278,4.25349,0.3735
48910000,5,22.1993,54.235,2.44198,0.376607
48920000,4,18.1641,55.0549,3.35741,0.38735
48930000,3,19.0633,44.7911,1.08109,0.356963
48940000,8,38.5298,45.9429,4.6472,0.367633
48950000,5,23.906,43.867,1.26778,0.37125
48960000,5,25.1123,30.6645,3.45853,0.38045
48970000,8,28.9557,69.7078,6.84404,0.36195
48980000,6,28.3594,66.7181,2.00021,0.3346
48990000,5,18.2348,67.2805,3.81289,0.372071
49000000,4,15.5666,53.1176,0.97806,0.3603
49010000,4,14.8918,57.4303,1.49887,0.365733
49020000,5,23.4155,52.9954,2.92459,0.353967
49030000,3,15.2861,50.1474,3.34155,0.3534
49040000,7,27.481,68.4299,3.1257,0.3599
49050000,8,28.4494,37.6068,4.51903,0.385311
49060000,5,22.7343,47.1849,4.73348,0.3845
49070000,6,26.3534,33.7058,2.36419,0.372814
49080000,6,27.9909,51.2233,3.12752,0.369767
49090000,5,22.8408,60.7329,5.48392,0.356967
49100000,4,19.2193,46.1849,0.763867,0.36815
49110000,4,12.8147,57.9118,3.94038,0.370075
49120000,7,28.407,28.1504,2.7349,0.363725
49130000,9,36.8964,41.5999,7.21833,0.376967
49140000,4,19.1774,36.321,1.61503,0.3789
49150000,3,14.8904,66.1224,1.80389,0.3463
49160000,3,15.2472,61.7365,1.44314,0.38375
49170000,7,34.0749,44.0393,3.57753,0.376017
49180000,4,19.9807,39.9113,1.54169,0.36735
49190000,3,15.0648,29.9849,0.566582,0.3602
49200000,4,21.543,54.5033,1.23938,0.35535
49210000,4,14.303,60.0606,3.80032,0.366475
49220000,2,11.0072,33.5473,1.33118,0.3821
49230000,7,32.0422,50.1415,3.52365,0.370067
