generation,N_shifts,logPrior,logLik,eventRate,acceptRate
39120000,2,16.6375,71.6337,2.38666,0.38875
39130000,0,6.86593,72.7542,0.217409,0.3995
39140000,1,13.1323,67.3388,0.549087,0.3787
39150000,1,13.5273,72.9443,0.394906,0.3941
39160000,0,6.52868,59.823,0.259693,0.390167
39170000,2,16.3778,62.9081,2.63927,0.413125
39180000,0,6.73534,78.4367,0.682696,0.383833
39190000,1,11.871,72.1478,1.7012,0.383487
39200000,1,11.9453,63.3505,1.0985,0.403425
39210000,0,6.82148,74.3878,0.399057,0.3963
39220000,0,5.62972,63.4939,0.246552,0.3964
39230000,0,5.90562,65.7127,1.16599,0.40065
39240000,0,6.81604,71.2776,0.1695,0.3799
39250000,2,18.8942,73.7976,0.418888,0.389975
39260000,2,17.3505,66.2404,1.3671,0.4236
39270000,0,6.43863,65.739,0.37175,0.4186
39280000,3,24.7535,67.2643,2.16198,0.37865
39290000,2,18.8841,74.5304,0.583679,0.37975
39300000,0,5.51054,78.0014,0.711118,0.407714
39310000,0,5.24694,70.0827,0.0464754,0.411111
39320000,3,23.4102,73.2716,1.09209,0.385167
39330000,1,11.5359,69.6569,0.901305,0.410467
39340000,0,5.51249,65.5271,1.58568,0.3927
39350000,2,17.8652,87.3973,1.9045,0.40045
39360000,2,17.517,72.9131,0.252555,0.37155
39370000,0,6.52527,74.3747,0.81082,0.394233
39380000,1,12.8937,76.5496,0.900436,0.373
39390000,0,6.45644,70.4034,0.860319,0.374436
39400000,0,7.15858,57.5,0.0927515,0.37625
39410000,0,5.82116,70.4744,0.43207,0.40676
39420000,2,19.7094,75.7642,0.641021,0.411429
39430000,0,6.35313,61.0694,0.0349435,0.4016
39440000,2,18.179,77.2187,1.34952,0.37828
39450000,0,5.79792,73.0349,1.5497,0.3924
39460000,2,16.2961,74.4783,1.72668,0.3689
39470000,0,5.80007,72.7642,0.236694,0.3637
39480000,0,6.99259,76.8357,0.39023,0.389767
39490000,0,5.99206,63.6546,0.173383,0.4136
39500000,0,6.67424,76.8229,0.685586,0.3636
39510000,0,7.00668,81.2054,0.0327276,0.3688
39520000,0,7.36965,79.0419,0.0315513,0.3744
39530000,0,5.87619,62.5009,0.414957,0.4032
39540000,1,14.1703,71.5618,0.591916,0.37025
39550000,1,13.4311,80.203,0.850693,0.3895
39560000,6,39.9351,77.1386,3.2421,0.376867
39570000,6,40.6835,65.384,4.0416,0.3821
39580000,1,12.9833,67.5667,0.976613,0.3923
39590000,1,11.7891,71.1148,2.4,0.3809
39600000,0,6.61955,61.5683,0.75965,0.399086
39610000,1,7.61447,70.7607,0.222225,0.38352
39620000,1,10.2736,57.8202,3.18372,0.3749
39630000,2,18.6691,54.8606,1.14285,0.3813
39640000,0,6.44985,83.9019,0.390911,0.36435
39650000,0,7.30147,62.3003,0.0439358,0.37102
39660000,2,19.0198,72.1074,0.962498,0.3587
39670000,3,26.0337,74.6189,2.1191,0.3706
39680000,1,13.4635,69.7048,0.480602,0.3844
39690000,0,5.07771,72.6538,0.0546306,0.37458
39700000,0,4.5705,63.7605,2.05341,0.373
39710000,1,12.8334,67.1076,1.9216,0.372787
39720000,0,6.5677,76.6564,0.174264,0.3777
39730000,0,7.45291,79.1721,0.0057889,0.3515
39740000,3,23.683,73.6775,2.32342,0.3758
39750000,1,13.138,62.184,0.762005,0.38705
39760000,0,6.03051,73.2084,0.0912476,0.38495
39770000,0,7.27,69.4648,0.0311925,0.3881
39780000,1,13.3935,72.8154,0.369344,0.3767
39790000,2,18.5227,68.4127,1.31467,0.39465
39800000,0,5.86551,53.2004,0.571598,0.366815
39810000,4,30.1815,74.5993,2.03337,0.366667
39820000,0,6.69501,61.5957,0.214247,0.36825
39830000,0,5.24361,72.7023,1.18597,0.3889
39840000,1,12.4077,72.3032,1.01029,0.3785
39850000,2,19.4705,87.1889,0.609884,0.363925
39860000,1,7.22583,64.2923,4.10142,0.377544
39870000,3,24.9981,87.5579,0.630758,0.3846
39880000,0,7.28006,75.9469,0.0948271,0.373175
39890000,4,31.8787,77.8434,2.51911,0.37543
39900000,0,5.4082,66.1456,0.231587,0.3738
39910000,0,7.2693,64.4857,0.115691,0.3735
39920000,0,7.04041,76.5411,0.08654,0.4074
39930000,0,4.5832,75.1384,1.03383,0.3684
39940000,0,7.15192,56.6117,0.0435343,0.377167
39950000,3,25.446,67.6203,3.11594,0.3775
39960000,1,11.9617,68.808,2.25851,0.360267
39970000,0,7.09061,78.3882,0.00685599,0.3675
39980000,1,12.9105,78.3895,1.07047,0.376533
39990000,1,10.1158,74.317,4.63773,0.3667
40000000,1,11.6983,74.2794,2.59593,0.38799
40010000,0,6.97547,60.4823,0.24103,0.4056
40020000,1,9.43986,67.2058,2.94998,0.383633
40030000,2,18.8474,73.1209,2.41868,0.3985
40040000,1,13.0558,74.0207,1.45562,0.379533
40050000,1,13.1083,77.2634,0.018656,0.3785
40060000,3,25.565,77.9648,1.05304,0.377467
40070000,1,13.7885,78.1063,0.60975,0.380263
40080000,1,11.5016,74.2218,0.277362,0.3897
40090000,0,7.12197,79.0192,0.0914707,0.3631
40100000,0,7.18451,65.3215,0.0299889,0.37696
40110000,0,7.03276,70.7592,0.157333,0.375312
40120000,2,15.6057,65.6619,2.16678,0.3924
40130000,2,18.4584,71.8999,1.40857,0.375675
40140000,3,24.8094,80.185,1.96605,0.4007
40150000,0,6.52158,67.3791,0.452529,0.39304
40160000,0,4.57146,82.9336,2.01242,0.37925
40170000,2,19.5929,77.1723,1.14232,0.3718
40180000,2,18.9939,67.3023,0.805294,0.3712
40190000,3,23.5243,59.1829,4.0804,0.381167
40200000,0,6.61547,76.6462,0.519723,0.3962
40210000,0,6.67534,69.3384,0.60905,0.371
40220000,1,12.5007,82.2471,0.580526,0.374706
40230000,0,6.68717,71.4217,0.154581,0.36642
40240000,3,23.9591,66.4767,1.12827,0.375533
40250000,1,10.9523,69.7718,2.43037,0.3931
40260000,0,5.95445,78.7798,0.956417,0.4026
40270000,1,8.32346,78.9593,2.41353,0.3898
40280000,2,18.8624,68.4785,0.528332,0.4081
40290000,4,23.8596,62.1082,2.88865,0.4037
40300000,2,18.8569,71.9456,1.13124,0.407167
40310000,0,5.95363,83.8568,1.48492,0.3936
40320000,2,16.7303,62.6841,1.50265,0.4049
40330000,0,7.16788,78.917,0.196252,0.3826
40340000,2,17.3223,63.8042,2.37238,0.382055
40350000,5,37.2811,60.4146,1.64287,0.39435
40360000,0,6.91087,64.0521,0.0161134,0.40305
40370000,1,9.77802,61.9343,0.722607,0.3799
40380000,2,11.6047,74.1221,2.66115,0.411683
40390000,1,12.2891,59.0147,0.673781,0.40283
40400000,0,6.70856,69.248,0.397587,0.377
40410000,0,6.58843,73.906,0.569411,0.3562
40420000,0,5.80071,70.2217,0.827177,0.37416
40430000,0,6.63824,71.2221,0.680412,0.36565
40440000,0,7.18236,79.309,0.198598,0.3819
40450000,0,6.16374,68.798,0.195533,0.4008
40460000,0,6.90373,63.0567,0.423379,0.372375
40470000,0,5.93755,71.9529,1.42529,0.3916
40480000,0,5.63883,51.1774,0.25391,0.372525
40490000,0,6.57266,68.7854,0.8179,0.3791
40500000,1,13.7345,54.8793,0.823464,0.3855
40510000,1,9.37047,78.9466,0.673588,0.3739
40520000,0,6.65145,77.4596,0.683373,0.383
40530000,1,13.0209,72.3458,0.537369,0.388643
40540000,1,11.2727,73.5676,1.70313,0.3974
40550000,2,18.9502,62.5623,1.46045,0.39434
40560000,4,34.5241,61.5197,1.37164,0.388657
40570000,0,6.86691,68.9248,0.472456,0.3691
40580000,1,10.6896,76.3215,1.26808,0.38275
40590000,3,24.2917,74.9807,0.574342,0.37105
40600000,2,18.3646,64.2751,2.00461,0.40235
40610000,1,12.6493,80.9665,0.96101,0.366963
40620000,1,13.8682,73.537,0.332901,0.374367
40630000,0,7.02858,82.0976,0.431875,0.3689
40640000,0,7.3268,68.6159,0.0706744,0.3906
40650000,4,24.0906,63.4932,5.41,0.39125
40660000,3,26.7249,78.0339,2.13626,0.388633
40670000,1,13.4148,70.1941,0.163903,0.376733
40680000,0,6.4523,72.0193,0.434868,0.401767
40690000,0,6.66908,57.8058,0.512087,0.3815
40700000,3,26.1839,70.8656,1.89925,0.3849
40710000,5,36.4601,83.0706,2.09288,0.3737
40720000,0,6.15241,81.0059,0.353322,0.3719
40730000,0,6.33529,73.0118,0.353117,0.3878
40740000,0,6.42171,72.0007,0.889814,0.379114
40750000,0,6.90807,83.3834,0.495665,0.3673
40760000,0,7.2555,61.9217,0.124527,0.3835
40770000,0,7.03991,67.2944,0.0623805,0.371275
40780000,0,7.2026,58.455,0.151389,0.387511
40790000,2,20.581,66.5621,0.299353,0.387055
40800000,1,12.138,76.9297,0.038322,0.3803
40810000,0,6.97008,74.3227,0.322021,0.388225
40820000,1,13.0502,69.6543,0.633453,0.37945
40830000,0,6.68161,81.8301,0.762122,0.3854
40840000,0,6.13418,77.896,1.28411,0.384033
40850000,2,18.7087,57.8022,1.49311,0.3954
40860000,0,5.75595,75.8217,1.5135,0.3794
40870000,1,11.2385,70.4257,0.785999,0.3998
40880000,0,3.35556,69.0284,2.92747,0.4169
40890000,1,13.5477,69.5661,0.0907964,0.3935
40900000,1,10.1139,67.4991,3.01207,0.39263
40910000,0,6.21533,73.3786,0.381717,0.3862
40920000,5,34.575,66.5708,2.26923,0.41615
40930000,3,22.5104,64.9819,3.8589,0.395014
40940000,1,14.0391,69.0563,0.402291,0.3953
40950000,2,18.8025,63.4998,2.41869,0.405233
40960000,2,19.2895,63.8654,1.45138,0.4014
40970000,0,7.23812,70.973,0.139653,0.376133
40980000,4,33.2648,64.6906,2.94717,0.387442
40990000,0,6.05547,70.688,1.19648,0.3947
41000000,1,13.453,78.6537,0.38515,0.37255
41010000,1,12.6041,67.65,1.78744,0.37705
41020000,0,6.8968,78.811,0.453245,0.3681
41030000,0,4.90305,62.0504,2.29547,0.362767
41040000,0,6.03375,78.654,0.350378,0.3804
41050000,0,6.67318,63.1108,0.47968,0.366
41060000,4,31.6171,72.346,2.80039,0.3909
41070000,1,13.9355,90.5467,0.433768,0.37548
41080000,2,19.9034,53.4241,1.38379,0.384456
41090000,2,18.6897,71.9905,0.503228,0.36885
41100000,0,7.14042,82.3766,0.138483,0.375986
41110000,1,10.6844,71.231,0.522928,0.3834
41120000,0,6.7464,68.6791,0.320217,0.3913
41130000,1,10.0634,71.1339,1.10883,0.3799
41140000,1,12.2391,79.3046,0.390563,0.39075
41150000,0,5.90369,59.2899,0.911729,0.4089
41160000,1,12.3328,65.0525,1.81132,0.391
41170000,0,7.21799,65.8992,0.0778435,0.380656
41180000,0,6.6942,60.0622,0.563172,0.37986
41190000,1,12.5051,71.5954,0.906059,0.3765
41200000,3,20.6493,72.0698,2.01825,0.383878
41210000,2,19.7437,65.2175,0.518748,0.3966
41220000,1,13.4706,71.4187,1.39658,0.382117
41230000,0,6.67112,75.9374,0.40797,0.3901
41240000,0,7.39503,81.808,0.0087643,0.381943
41250000,4,30.9308,60.9561,3.23539,0.3851
41260000,1,12.0381,69.3154,1.04941,0.3991
41270000,1,14.1464,65.0922,0.706484,0.37258
41280000,4,31.4078,77.7422,2.46011,0.40185
41290000,1,14.5622,75.4005,0.124569,0.38685
41300000,3,16.1208,66.9978,3.86385,0.3764
41310000,0,6.39891,66.5032,0.65244,0.387114
41320000,0,6.93388,62.5405,0.186967,0.3887
41330000,0,7.32771,62.8046,0.090724,0.3759
41340000,1,10.3853,74.2925,2.40946,0.382573
41350000,0,6.58355,67.7625,0.120408,0.374429
41360000,0,6.0326,74.9333,0.0853204,0.378933
41370000,0,6.26485,70.844,0.0969684,0.3728
41380000,1,11.2959,66.1566,3.22785,0.3715
41390000,5,39.2634,75.2033,3.02164,0.3679
41400000,0,7.20925,81.8529,0.215627,0.365433
41410000,0,7.08473,77.7722,0.321505,0.3525
41420000,0,7.00819,60.2366,0.27702,0.373775
41430000,0,6.82344,75.1858,0.385399,0.37555
41440000,0,7.34834,83.7728,0.119881,0.37244
41450000,1,10.4521,57.8746,1.31656,0.372538
41460000,1,13.6189,80.581,1.02622,0.3675
41470000,0,5.83784,78.5901,1.34253,0.3813
41480000,0,7.30728,72.8118,0.0798539,0.367
41490000,0,5.6084,67.4595,0.665102,0.370867
41500000,1,14.2138,71.4684,0.13785,0.3879
41510000,0,6.42318,62.4808,0.827624,0.3691
41520000,4,33.2501,71.0763,0.654125,0.372462
41530000,0,7.37521,75.3605,0.0338499,0.376929
41540000,2,19.901,66.6019,1.25542,0.371
41550000,1,12.6186,66.5282,1.68339,0.38515
41560000,2,18.6742,67.1052,1.38442,0.4101
41570000,0,6.21376,63.0108,0.263366,0.39025
41580000,0,7.15974,78.7635,0.191294,0.37975
41590000,0,6.62584,67.3536,0.0439761,0.377443
41600000,0,7.10111,71.5062,0.173278,0.3661
41610000,0,4.46753,73.6505,2.94754,0.3882
41620000,0,6.78092,74.8434,0.528926,0.39672
41630000,1,12.4946,68.4011,1.9598,0.381
41640000,1,13.4116,78.0112,1.38764,0.400662
41650000,0,6.60321,64.0501,0.531587,0.3968
41660000,1,13.8009,60.3364,0.173855,0.398125
41670000,0,6.55656,74.4665,0.28131,0.383111
41680000,0,6.7062,66.8639,0.646089,0.382333
41690000,0,6.19286,65.3202,0.459485,0.397583
41700000,3,25.4897,70.0998,1.50253,0.39105
41710000,0,7.12226,58.9466,0.180172,0.4049
41720000,2,19.6952,79.1724,1.72883,0.38462
41730000,2,14.743,76.7438,4.30646,0.385557
41740000,1,10.0164,80.6169,0.941145,0.3695
41750000,0,5.96898,80.7775,0.761799,0.380275
41760000,2,20.6295,66.5299,1.00234,0.370133
41770000,1,13.3217,56.1142,1.49536,0.378875
41780000,0,7.18732,61.3549,0.177888,0.3636
41790000,1,14.5674,68.6797,0.0970026,0.36455
41800000,0,5.88411,68.8394,1.1543,0.36165
41810000,0,6.99258,79.3903,0.341531,0.3751
41820000,1,10.1986,63.2592,3.16624,0.373638
41830000,0,7.2827,61.5856,0.0928263,0.372967
41840000,0,6.92093,55.7182,0.371316,0.390767
41850000,0,7.0187,67.7241,0.124321,0.394
41860000,1,11.027,89.5037,0.784946,0.3798
41870000,0,7.03868,85.0166,0.433467,0.376083
41880000,0,6.35009,72.2429,0.619214,0.398733
41890000,0,7.2381,79.0912,0.155016,0.381033
41900000,3,25.6264,77.2763,0.388692,0.3734
41910000,2,17.8862,78.5359,1.17075,0.392012
41920000,0,6.26985,70.1182,0.601155,0.4063
41930000,1,12.7913,79.2495,0.696509,0.370183
41940000,0,6.63349,64.7206,0.18298,0.375175
41950000,0,6.58928,56.5886,0.303454,0.394657
41960000,0,6.69931,76.9056,0.304107,0.3779
41970000,0,7.2751,73.6138,0.153183,0.3789
41980000,0,6.97531,73.9071,0.0527698,0.3891
41990000,0,4.60398,71.6879,0.0747986,0.36792
42000000,1,12.6463,77.8207,0.779416,0.38135
42010000,1,13.0148,79.5282,0.773109,0.36165
42020000,2,18.6911,79.5988,1.3397,0.3851
42030000,0,7.39176,61.3723,0.00181644,0.3534
42040000,1,11.7394,59.0772,0.698471,0.4055
42050000,0,6.12017,72.0854,0.593662,0.372088
42060000,0,7.0616,59.7915,0.148847,0.38005
42070000,1,11.8486,71.8715,0.616518,0.3926
42080000,0,6.57721,67.9533,0.426136,0.3879
42090000,5,33.3443,76.3237,3.86667,0.3823
42100000,0,6.67427,71.2237,0.0172506,0.3986
42110000,1,12.5269,62.4848,1.44101,0.394
42120000,0,7.20507,74.0846,0.167386,0.379492
42130000,1,12.5139,73.7106,0.73452,0.4121
42140000,0,6.44338,53.2288,0.290578,0.3891
42150000,1,11.2594,76.9791,1.288,0.41385
42160000,0,6.48774,67.7439,0.125887,0.38695
42170000,0,6.519,55.4521,0.273975,0.384
42180000,0,6.90935,75.9617,0.240198,0.40739
42190000,0,6.56159,57.2947,0.363707,0.40635
42200000,0,7.05796,69.5586,0.282251,0.399667
42210000,2,17.9196,66.5803,3.16695,0.3898
42220000,2,15.6123,84.5202,2.76991,0.4009
42230000,0,6.84909,66.1556,0.264867,0.3937
42240000,0,5.90848,64.307,0.146757,0.3905
42250000,1,11.2081,63.2748,0.958526,0.399525
42260000,2,13.9111,57.6759,1.77661,0.41235
42270000,0,4.2153,66.9029,0.427905,0.409742
42280000,0,3.491,67.3514,1.43242,0.417233
42290000,1,12.2372,75.5603,0.299583,0.4194
42300000,0,6.05354,62.8318,0.0625694,0.40745
42310000,2,19.9045,84.4162,0.789692,0.3962
42320000,6,38.1007,79.7838,4.54664,0.3983
42330000,3,21.3096,72.1187,4.78658,0.3934
42340000,0,5.79801,70.315,0.366638,0.3811
42350000,0,5.62332,64.6284,0.0634377,0.409
42360000,0,5.71353,67.788,0.265113,0.402
42370000,0,6.80691,76.0407,0.333958,0.39883
42380000,1,13.1637,70.3381,0.783957,0.3851
42390000,2,19.1656,70.0789,1.00161,0.39454
42400000,2,18.2572,55.8082,1.66095,0.3874
42410000,3,22.5504,60.6852,1.58078,0.35705
42420000,1,12.4514,71.0909,0.797438,0.4099
42430000,1,11.8387,70.0525,1.07726,0.384342
42440000,0,7.0804,85.2754,0.000213237,0.372233
42450000,4,27.5311,86.3885,3.6804,0.4044
42460000,0,5.97138,77.7049,0.00429712,0.36705
42470000,0,6.86887,65.3674,0.149453,0.39342
42480000,2,19.5669,77.1642,1.53592,0.36905
42490000,0,6.66521,52.1315,0.462014,0.368517
42500000,0,7.10841,76.1113,0.266975,0.3827
42510000,2,18.842,84.397,0.867575,0.3435
42520000,0,5.96796,61.4079,1.0113,0.375143
42530000,0,7.03842,72.2623,0.012711,0.3957
42540000,2,20.6976,74.8044,0.618269,0.3732
42550000,0,7.36631,72.0342,0.0698645,0.371186
42560000,4,27.8141,80.6661,4.64744,0.3977
42570000,0,6.37348,66.2144,0.987461,0.377433
42580000,0,6.39504,72.5247,1.00963,0.3699
42590000,1,10.1454,70.2577,0.240097,0.3937
42600000,0,6.62433,54.9811,0.173377,0.39335
42610000,0,7.22859,69.6189,0.139086,0.385311
42620000,0,7.04173,69.0617,0.200013,0.386275
42630000,1,13.7144,66.0309,0.330007,0.3791
42640000,1,10.8658,73.2743,3.10713,0.376567
42650000,0,7.14842,74.6537,0.0789818,0.3919
42660000,0,6.00018,66.6132,0.0161284,0.39865
42670000,1,13.5446,54.6225,0.197884,0.393086
42680000,2,19.5283,60.2502,0.896944,0.40248
42690000,0,6.72325,69.663,0.622117,0.406967
42700000,0,6.63408,73.4018,0.609694,0.3689
42710000,0,6.67889,69.6268,0.539023,0.3844
42720000,3,15.8186,83.503,8.15056,0.3835
42730000,3,27.9184,65.6542,0.786304,0.3843
42740000,0,7.03545,72.5046,0.274413,0.3978
42750000,1,12.627,72.4825,0.704746,0.38949
42760000,0,6.73742,62.7864,0.401296,0.3828
42770000,0,5.37778,67.7685,0.280093,0.40624
42780000,0,5.50744,56.2151,0.0820979,0.37224
42790000,0,6.68361,71.0754,0.729931,0.3761
42800000,3,21.6329,67.3047,1.43569,0.3989
42810000,0,5.36159,63.0832,0.0938711,0.41775
42820000,7,43.0934,81.2846,2.44197,0.4143
42830000,3,22.6514,74.9121,2.812,0.39115
42840000,1,9.5858,76.9938,0.819886,0.3736
42850000,2,16.1004,78.2256,1.01898,0.3789
42860000,0,6.56798,74.215,0.408243,0.401482
42870000,2,17.2316,75.9129,1.38003,0.36875
42880000,1,13.6587,58.9933,0.209884,0.381075
42890000,4,31.6355,82.4561,2.81211,0.411
42900000,1,9.137,68.6269,3.04944,0.406
42910000,0,6.92889,75.109,0.175524,0.39996
42920000,5,33.568,71.7757,3.05911,0.4156
42930000,0,5.14903,78.8332,0.928753,0.4033
42940000,0,5.90304,65.1601,0.0328478,0.4265
42950000,1,12.9717,65.5968,0.789365,0.414
42960000,1,13.5337,72.9839,0.522917,0.3819
42970000,0,6.11348,65.1993,0.576541,0.394044
42980000,4,32.5658,77.1134,2.22126,0.3943
42990000,0,6.79194,77.4011,0.647191,0.378333
43000000,0,6.80514,81.1755,0.370166,0.385431
43010000,1,11.2368,74.6409,1.37642,0.3838
43020000,1,10.7119,69.1577,1.25716,0.3933
43030000,0,7.03974,60.4816,0.230661,0.36475
43040000,3,23.5296,76.4048,0.979793,0.3946
43050000,0,6.79593,70.8331,0.422704,0.37945
43060000,0,7.15543,60.9378,0.116111,0.381025
43070000,0,6.5131,67.0134,0.789927,0.4097
43080000,0,6.28075,71.0709,1.11606,0.3752
43090000,1,13.1883,62.09,0.813185,0.389917
43100000,0,6.51462,76.4421,0.184518,0.39846
43110000,0,6.7779,78.0083,0.513818,0.387133
43120000,0,7.23039,78.9165,0.214406,0.3604
43130000,0,4.97581,68.4623,1.38461,0.4089
43140000,0,7.26023,60.6301,0.105646,0.3839
43150000,3,23.9212,62.6923,0.676159,0.37915
43160000,4,29.6272,77.6202,2.0997,0.425
43170000,0,7.2932,79.4896,0.141778,0.371867
43180000,1,13.3434,74.517,1.38514,0.3649
43190000,0,7.03832,73.578,0.107091,0.3858
43200000,0,7.27405,79.398,0.166692,0.38936
43210000,1,12.5974,56.6081,0.623122,0.4102
43220000,0,5.75166,64.77,1.54344,0.3862
43230000,0,6.42189,67.7583,0.820913,0.39587
43240000,2,19.6661,82.9468,0.84264,0.3998
43250000,3,19.555,73.6354,7.16919,0.39595
43260000,1,12.0863,74.4859,0.221865,0.3757
43270000,1,11.5936,72.9635,1.63911,0.376157
43280000,2,20.2273,65.6724,0.854637,0.399875
43290000,4,31.14,82.6391,3.62011,0.374633
43300000,1,13.5459,69.5269,0.308646,0.398863
43310000,0,6.58328,66.9325,0.0902615,0.39875
43320000,1,12.0008,85.7485,0.845618,0.389025
43330000,0,7.03078,74.6689,0.154837,0.3771
43340000,1,13.0568,78.1491,0.268465,0.3781
43350000,0,6.72896,72.8035,0.595528,0.3702
43360000,0,6.0706,68.3234,0.795582,0.388967
43370000,0,7.01467,76.3681,0.369119,0.3781
43380000,1,10.9892,78.6951,0.555187,0.37345
43390000,5,27.3183,81.1713,3.40784,0.375213
43400000,0,5.96318,60.2247,1.21602,0.3716
43410000,0,7.13967,81.5807,0.255007,0.3611
43420000,3,27.3948,69.6757,1.96926,0.37785
43430000,1,11.4876,68.9097,1.2788,0.3852
43440000,1,11.4512,65.9037,1.73368,0.4072
43450000,1,10.7898,70.487,2.33072,0.38152
43460000,0,4.69482,74.4029,1.76886,0.385525
43470000,5,36.391,60.7302,3.86404,0.3579
43480000,0,6.15249,73.7184,1.22923,0.377775
43490000,1,14.1154,65.3711,0.807755,0.3758
43500000,1,11.6776,75.3655,0.918037,0.39505
43510000,0,6.53288,82.0193,0.904921,0.3822
43520000,2,19.9898,73.645,1.80478,0.36698
43530000,0,6.90053,62.39,0.221701,0.38645
43540000,0,6.15801,68.7196,0.37877,0.3735
43550000,0,7.30788,75.4152,0.0493111,0.3695
43560000,0,6.51835,76.6591,0.334248,0.376243
43570000,0,6.41512,72.1564,0.438782,0.3637
43580000,0,6.71033,69.7745,0.319779,0.3732
43590000,0,7.21305,74.3046,0.203986,0.3614
43600000,0,7.27171,58.3892,0.0152368,0.385243
43610000,0,7.01227,76.364,0.33693,0.38016
43620000,7,49.9692,71.6065,3.18906,0.391471
43630000,3,24.5236,79.2867,3.05949,0.387433
43640000,0,7.12558,83.9603,0.000293303,0.3704
43650000,1,9.06435,71.5543,2.02073,0.3701
43660000,2,19.6668,70.5726,0.875875,0.3759
43670000,0,3.65981,66.3367,0.186076,0.376425
43680000,0,6.12928,70.7955,1.29647,0.39042
43690000,0,6.50414,73.1746,0.926556,0.3766
43700000,4,29.9092,72.3664,4.23982,0.369233
43710000,0,5.44608,55.7173,1.72912,0.37735
43720000,0,6.70848,62.4978,0.406682,0.3766
43730000,0,5.96379,76.0975,1.19239,0.37602
43740000,1,12.765,61.3429,0.654674,0.38715
43750000,0,7.27168,63.9635,0.0391865,0.3993
43760000,0,3.7685,79.1574,1.02179,0.3769
43770000,0,6.83557,58.0127,0.188536,0.392943
43780000,1,11.5297,77.3686,0.808459,0.3769
43790000,0,6.4553,72.8692,0.442063,0.384425
43800000,0,5.19291,71.1149,0.127253,0.3758
43810000,0,6.56573,56.7194,0.730326,0.38875
43820000,3,25.8434,73.1804,1.09365,0.3666
43830000,1,13.5308,82.0885,0.0763654,0.3772
43840000,1,13.372,80.9999,0.363192,0.3699
43850000,1,11.5024,70.1864,2.59856,0.3737
43860000,0,6.60301,70.5312,0.645123,0.373229
43870000,2,16.2346,74.9968,2.03257,0.37885
43880000,3,17.4451,88.224,5.85622,0.3659
43890000,0,5.67375,70.8181,1.40647,0.376
43900000,0,7.29864,79.935,0.132295,0.3748
43910000,1,11.7698,63.6152,1.28964,0.377527
43920000,2,19.7874,76.4928,0.559918,0.3803
43930000,0,5.77948,77.5227,1.16348,0.380233
43940000,0,6.14738,71.3394,0.314364,0.3975
43950000,1,10.977,66.0716,0.39378,0.376757
43960000,0,6.70165,65.2457,0.0363638,0.387704
43970000,0,7.27756,64.0231,0.101576,0.3876
43980000,0,5.80466,65.0909,0.34589,0.4056
43990000,1,12.6369,78.9408,1.82932,0.397667
44000000,3,20.0931,57.3405,4.88929,0.401587
44010000,3,23.0019,69.5834,1.38002,0.3865
44020000,0,7.23513,77.5617,0.195637,0.374033
44030000,1,10.9731,71.7837,0.922327,0.3939
44040000,0,6.93579,56.5536,0.00324555,0.3733
44050000,1,13.0963,66.2848,0.724919,0.396771
44060000,1,10.2815,74.5243,0.938755,0.3764
44070000,0,5.72654,63.3156,1.64686,0.368243
44080000,1,14.1156,71.646,0.228046,0.3672
44090000,0,7.14034,68.5631,0.266407,0.3767
44100000,0,6.7943,74.318,0.394823,0.3724
44110000,0,6.21383,72.0796,1.01165,0.380614
44120000,3,23.1951,68.3377,0.379005,0.3904
44130000,1,13.4178,51.6375,0.546309,0.381271
44140000,3,23.8611,64.7201,1.42326,0.36795
44150000,2,16.8805,71.1496,3.10695,0.3756
44160000,4,27.3799,71.8799,2.47746,0.3939
44170000,0,6.73438,74.8521,0.56342,0.3764
44180000,4,30.6339,56.234,3.28213,0.390657
44190000,2,15.9828,75.6363,0.539518,0.38835
44200000,0,6.35376,79.4007,1.03849,0.39285
44210000,1,9.42933,75.6983,2.00017,0.3872
44220000,2,20.6708,66.141,1.13616,0.382633
44230000,1,11.4387,59.1621,0.428789,0.4242
44240000,1,12.8846,64.5678,1.80554,0.3822
44250000,3,20.6598,70.5145,2.52867,0.4081
44260000,7,50.3039,66.9674,2.74443,0.435467
44270000,0,7.12556,76.6033,0.111034,0.39468
44280000,1,11.4982,60.3971,1.31378,0.386792
44290000,1,9.078,65.9818,4.02685,0.374425
44300000,0,6.90555,72.9044,0.0706324,0.3767
44310000,0,6.19518,71.6408,0.358571,0.382325
44320000,0,5.25168,67.2842,1.7033,0.38075
44330000,4,33.2571,65.0468,2.77788,0.3786
44340000,3,25.9517,81.0809,1.83327,0.3966
44350000,1,10.4143,75.03,0.845231,0.3787
44360000,4,33.0291,71.6118,2.30243,0.39895
44370000,1,13.4165,65.0447,0.491608,0.391825
44380000,1,14.5105,65.6719,0.164508,0.3794
44390000,0,5.22098,66.9308,0.592185,0.3613
44400000,0,7.18017,71.4488,0.0659246,0.37225
44410000,1,11.5847,76.0346,0.427406,0.4044
44420000,0,7.28467,71.9803,0.00414123,0.37755
44430000,0,7.03832,71.6158,0.360203,0.3756
44440000,2,17.5574,67.0319,2.79934,0.377071
44450000,0,7.30377,81.6677,0.0521683,0.3801
44460000,6,43.0302,74.9399,3.11652,0.39056
44470000,0,6.91854,75.4796,0.319225,0.38135
44480000,0,6.80062,65.5775,0.467291,0.3794
44490000,0,6.38707,72.5861,0.717824,0.38371
44500000,1,12.8879,65.5407,0.114854,0.397975
