generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
11820000,Rana_sylvatica,Rana_septentrionalis,0,0.206906,-0.0378482,0.0351616,0
11830000,Rana_sylvatica,Rana_septentrionalis,0,0.278461,-0.0559834,0.0110613,0
11840000,Rana_sylvatica,Rana_septentrionalis,0,0.118609,-0.0188738,0.0080732,0
11840000,Rana_sphenocephala,NA,36.5281,0.207608,-0.0813474,1.03137,0
11850000,Rana_sylvatica,Rana_septentrionalis,0,0.282604,-0.0386773,0.0747272,0
11860000,Rana_sylvatica,Rana_septentrionalis,0,0.347129,-0.0557399,0.0478601,0
11860000,Rana_sylvatica,NA,8.62049,0.111379,-0.0265805,0.206934,0
11870000,Rana_sylvatica,Rana_septentrionalis,0,0.185098,-0.0274389,0.0313635,0
11880000,Rana_sylvatica,Rana_septentrionalis,0,0.285368,-0.0647361,0.000908025,0
11880000,Rana_sylvatica,NA,24.3792,0.0489615,-0.00491323,0.551956,0
11890000,Rana_sylvatica,Rana_septentrionalis,0,0.0720151,-0.0191559,0.00825297,0
11900000,Rana_sylvatica,Rana_septentrionalis,0,0.188224,-0.037262,0.0164552,0
11910000,Rana_sylvatica,Rana_septentrionalis,0,0.252169,-0.0396103,0.0469405,0
11920000,Rana_sylvatica,Rana_septentrionalis,0,0.222137,-0.0336368,0.0548739,0
11930000,Rana_sylvatica,Rana_septentrionalis,0,0.188722,-0.0446528,0.0225135,0
11930000,Rana_sylvatica,NA,15.2802,0.862063,-0.0341072,0.88922,0
11940000,Rana_sylvatica,Rana_septentrionalis,0,0.384337,-0.0588625,0.0622937,0
11950000,Rana_sylvatica,Rana_septentrionalis,0,0.105965,-0.0262393,0.00540788,0
11950000,Rana_heckscheri,NA,34.4955,0.158295,0.0101741,0.228264,0
11950000,Rana_catesbeiana,NA,31.767,0.395912,0.0186309,0.179467,0
11960000,Rana_sylvatica,Rana_septentrionalis,0,0.0989857,-0.0218978,0.0164654,0
11970000,Rana_sylvatica,Rana_septentrionalis,0,0.162459,-0.0279838,0.000898956,0
11980000,Rana_sylvatica,Rana_septentrionalis,0,0.267654,-0.0495737,0.00520822,0
11990000,Rana_sylvatica,Rana_septentrionalis,0,0.112337,-0.0182652,0.00103862,0
12000000,Rana_sylvatica,Rana_septentrionalis,0,0.173254,-0.0254336,0.041823,0
12010000,Rana_sylvatica,Rana_septentrionalis,0,0.254518,-0.035266,0.056557,0
12020000,Rana_sylvatica,Rana_septentrionalis,0,0.194455,-0.0383733,0.0872242,0
12030000,Rana_sylvatica,Rana_septentrionalis,0,0.0791076,-0.0062089,0.0224024,0
12040000,Rana_sylvatica,Rana_septentrionalis,0,0.0785582,0.00526567,0.0258358,0
12050000,Rana_sylvatica,Rana_septentrionalis,0,0.283888,-0.0572832,0.00492823,0
12050000,Rana_sylvatica,NA,20.5051,0.0127213,-0.00637534,0.289455,0
12060000,Rana_sylvatica,Rana_septentrionalis,0,0.217374,-0.0368517,0.0456593,0
12070000,Rana_sylvatica,Rana_septentrionalis,0,0.274803,-0.0335762,0.0472752,0
12070000,Rana_sylvatica,NA,1.35704,0.622057,-0.0148414,0.566721,0
12070000,Rana_macroglossa,NA,37.3059,0.103058,0.0135636,0.41,0
12080000,Rana_sylvatica,Rana_septentrionalis,0,0.0687661,-0.0182387,0.195963,0
12080000,Rana_magnaocularis,NA,27.9535,0.574368,-0.0481726,0.390181,0
12080000,Rana_septentrionalis,Rana_maculata,1.56491,0.285971,-0.0571586,0.018248,0
12090000,Rana_sylvatica,Rana_septentrionalis,0,0.137689,-0.0163138,0.04267,0
12090000,Rana_warszewitschii,NA,36.7686,0.0909841,0.0314513,0.134299,0
12100000,Rana_sylvatica,Rana_septentrionalis,0,0.133236,-0.033703,0.0110148,0
12110000,Rana_sylvatica,Rana_septentrionalis,0,0.141924,-0.0148227,0.0575137,0
12120000,Rana_sylvatica,Rana_septentrionalis,0,0.304921,-0.0506786,0.0382718,0
12130000,Rana_sylvatica,Rana_septentrionalis,0,0.116554,-0.0251159,0.0136269,0
12140000,Rana_sylvatica,Rana_septentrionalis,0,0.0960179,-0.00844337,0.0498991,0
12150000,Rana_sylvatica,Rana_septentrionalis,0,0.179368,-0.0269786,0.0831957,0
12150000,Rana_chiricahuensis,NA,32.0079,0.299867,-0.00762078,0.758087,0
12160000,Rana_sylvatica,Rana_septentrionalis,0,0.237331,-0.0476388,0.0165591,0
12160000,Rana_sylvatica,NA,11.1797,0.027838,0.0262516,0.195849,0
12170000,Rana_sylvatica,Rana_septentrionalis,0,0.219913,-0.0430058,0.0317458,0
12180000,Rana_sylvatica,Rana_septentrionalis,0,0.186813,-0.034845,0.00244301,0
12180000,Rana_sylvatica,NA,15.228,0.0276462,0.0557794,0.0787481,0
12190000,Rana_sylvatica,Rana_septentrionalis,0,0.0833339,-0.0131658,0.00950102,0
12200000,Rana_sylvatica,Rana_septentrionalis,0,0.123424,-0.0271603,0.0111794,0
12200000,Rana_bwana,Rana_palmipes,27.6855,0.154126,-0.0121524,0.143237,0
12210000,Rana_sylvatica,Rana_septentrionalis,0,0.187594,-0.0386843,0.0471615,0
12220000,Rana_sylvatica,Rana_septentrionalis,0,0.0405631,0.0265107,0.00260249,0
12220000,Rana_heckscheri,Rana_catesbeiana,28.5544,0.0158984,-0.000845722,0.0512209,0
12230000,Rana_sylvatica,Rana_septentrionalis,0,0.115907,-0.0152149,0.0403306,0
12240000,Rana_sylvatica,Rana_septentrionalis,0,0.237758,-0.0214088,0.0894632,0
12250000,Rana_sylvatica,Rana_septentrionalis,0,0.0934793,-0.0184714,0.00124219,0
12260000,Rana_sylvatica,Rana_septentrionalis,0,0.1887,-0.044758,0.0102672,0
12260000,Rana_palustris,NA,25.1362,0.0217448,-0.0256587,0.24275,0
12270000,Rana_sylvatica,Rana_septentrionalis,0,0.212854,-0.0718181,0.00358546,0
12270000,Rana_sylvatica,NA,23.21,0.0513142,0.0283748,1.0869,0
12270000,Rana_sylvatica,NA,25.1132,0.0622948,0.0388471,0.0713435,0
12270000,Rana_pipiens,Rana_palustris,13.2736,0.288544,-0.0784206,0.0205228,0
12280000,Rana_sylvatica,Rana_septentrionalis,0,0.0833693,-0.0213864,0.00106055,0
12290000,Rana_sylvatica,Rana_septentrionalis,0,0.183601,-0.0441999,0.0143336,0
12300000,Rana_sylvatica,Rana_septentrionalis,0,0.199282,-0.0406632,0.068819,0
12310000,Rana_sylvatica,Rana_septentrionalis,0,0.182992,-0.0357329,0.0390249,0
12320000,Rana_sylvatica,Rana_septentrionalis,0,0.126932,-0.0197283,0.00784607,0
12330000,Rana_sylvatica,Rana_septentrionalis,0,0.193794,-0.0459746,0.0420251,0
12340000,Rana_sylvatica,Rana_septentrionalis,0,0.159398,-0.0347194,0.0034617,0
12350000,Rana_sylvatica,Rana_septentrionalis,0,0.211813,-0.0395434,0.0377852,0
12360000,Rana_sylvatica,Rana_septentrionalis,0,0.102248,-0.0218766,0.0286737,0
12360000,Rana_sylvatica,NA,13.0621,0.232367,0.0100894,0.4361,0
12370000,Rana_sylvatica,Rana_septentrionalis,0,0.129965,-0.0154331,0.0173464,0
12380000,Rana_sylvatica,Rana_septentrionalis,0,0.155057,-0.0306744,0.0197652,0
12390000,Rana_sylvatica,Rana_septentrionalis,0,0.154665,-0.0398448,0.0070674,0
12390000,Rana_tarahumarae,NA,30.1845,0.251603,-0.0131301,0.161146,0
12400000,Rana_sylvatica,Rana_septentrionalis,0,0.425592,-0.0488284,0.0881101,0
12400000,Rana_sylvatica,NA,32.9481,0.200071,0.0334397,0.531328,0
12410000,Rana_sylvatica,Rana_septentrionalis,0,0.102691,-0.0198405,0.0239717,0
12420000,Rana_sylvatica,Rana_septentrionalis,0,0.227032,-0.0395337,0.00289407,0
12420000,Rana_sylvatica,NA,26.4026,0.0526478,-0.0260927,0.527836,0
12430000,Rana_sylvatica,Rana_septentrionalis,0,0.222466,-0.0465097,0.0104487,0
12440000,Rana_sylvatica,Rana_septentrionalis,0,0.224473,-0.045257,0.0244058,0
12450000,Rana_sylvatica,Rana_septentrionalis,0,0.157384,-0.0319597,0.0200492,0
12460000,Rana_sylvatica,Rana_septentrionalis,0,0.0665969,-0.00202493,0.0179864,0
12470000,Rana_sylvatica,Rana_septentrionalis,0,0.206617,-0.0322212,0.03477,0
12480000,Rana_sylvatica,Rana_septentrionalis,0,0.18685,-0.0419638,0.00176342,0
12480000,Rana_sylvatica,NA,10.5046,0.0269789,0.0056361,0.286791,0
12480000,Rana_bwana,Rana_palmipes,28.3264,0.28073,-0.0227889,0.461023,0
12490000,Rana_sylvatica,Rana_septentrionalis,0,0.340517,-0.0510274,0.0600685,0
12500000,Rana_sylvatica,Rana_septentrionalis,0,0.157381,-0.022709,0.0396393,0
12500000,Rana_sylvatica,NA,6.08789,0.509197,-0.0104383,0.610834,0
12510000,Rana_sylvatica,Rana_septentrionalis,0,0.0975183,-0.0146794,0.00856732,0
12520000,Rana_sylvatica,Rana_septentrionalis,0,0.0896417,-0.00711121,0.0234617,0
12530000,Rana_sylvatica,Rana_septentrionalis,0,0.147097,-0.018916,0.0038072,0
12530000,Rana_sylvatica,NA,10.2447,0.124906,0.0267066,0.280931,0
12530000,Rana_sierramadrensis,NA,18.2221,0.132277,0.0256625,0.0531854,0
12540000,Rana_sylvatica,Rana_septentrionalis,0,0.248303,-0.0421975,0.0192536,0
12550000,Rana_sylvatica,Rana_septentrionalis,0,0.269748,-0.0373024,0.0891636,0
12560000,Rana_sylvatica,Rana_septentrionalis,0,0.0718197,-0.0215992,0.0246922,0
12560000,Rana_pipiens,Rana_palustris,15.3631,0.0766606,0.0128064,0.0184989,0
12570000,Rana_sylvatica,Rana_septentrionalis,0,0.116721,-0.0182199,0.00133999,0
12580000,Rana_sylvatica,Rana_septentrionalis,0,0.228784,-0.0303118,0.0945075,0
12590000,Rana_sylvatica,Rana_septentrionalis,0,0.0852554,-0.00185473,0.0135501,0
12600000,Rana_sylvatica,Rana_septentrionalis,0,0.188205,-0.0330166,0.0315631,0
12610000,Rana_sylvatica,Rana_septentrionalis,0,0.110537,-0.018647,0.0151602,0
12620000,Rana_sylvatica,Rana_septentrionalis,0,0.210954,-0.0285409,0.0134063,0
12630000,Rana_sylvatica,Rana_septentrionalis,0,0.274958,-0.0383791,0.0436934,0
12630000,Rana_sylvatica,NA,26.6142,0.054068,-0.0160163,0.0450195,0
12640000,Rana_sylvatica,Rana_septentrionalis,0,0.294011,-0.0589675,0.014814,0
12650000,Rana_sylvatica,Rana_septentrionalis,0,0.147897,-0.0463651,0.0073583,0
12650000,Rana_sylvatica,NA,32.0444,0.00938449,-0.0318006,0.768737,0
12660000,Rana_sylvatica,Rana_septentrionalis,0,0.178284,-0.0370882,0.00351284,0
12670000,Rana_sylvatica,Rana_septentrionalis,0,0.0992614,-0.0138268,0.0282913,0
12670000,Rana_sylvatica,NA,1.24506,0.156392,-0.0761658,0.227,0
12680000,Rana_sylvatica,Rana_septentrionalis,0,0.142769,-0.0144672,0.00790805,0
12680000,Rana_sylvatica,NA,31.1006,0.0196865,0.00182786,0.00755657,0
12690000,Rana_sylvatica,Rana_septentrionalis,0,0.134876,-0.0168145,0.0214609,0
12700000,Rana_sylvatica,Rana_septentrionalis,0,0.151164,-0.0313834,0.031566,0
12710000,Rana_sylvatica,Rana_septentrionalis,0,0.259567,-0.0372786,0.069697,0
12720000,Rana_sylvatica,Rana_septentrionalis,0,0.101862,-0.0168237,0.00490184,0
12730000,Rana_sylvatica,Rana_septentrionalis,0,0.215274,-0.037529,0.0610427,0
12740000,Rana_sylvatica,Rana_septentrionalis,0,0.170063,-0.0252423,0.0759144,0
12750000,Rana_sylvatica,Rana_septentrionalis,0,0.195909,-0.0230849,0.0983684,0
12760000,Rana_sylvatica,Rana_septentrionalis,0,0.0645876,0.00176128,0.000955468,0
12770000,Rana_sylvatica,Rana_septentrionalis,0,0.24598,-0.0484114,0.00171123,0
12770000,Rana_sylvatica,NA,3.84829,0.13093,-0.0465612,0.0792819,0
12780000,Rana_sylvatica,Rana_septentrionalis,0,0.31546,-0.0531634,0.0440774,0
12790000,Rana_sylvatica,Rana_septentrionalis,0,0.177179,-0.033202,0.0338527,0
12800000,Rana_sylvatica,Rana_septentrionalis,0,0.135206,-0.0299521,0.00877872,0
12810000,Rana_sylvatica,Rana_septentrionalis,0,0.289571,-0.0316631,0.120962,0
12820000,Rana_sylvatica,Rana_septentrionalis,0,0.169538,-0.038049,0.0336951,0
12830000,Rana_sylvatica,Rana_septentrionalis,0,0.235607,-0.0346647,0.0722344,0
12840000,Rana_sylvatica,Rana_septentrionalis,0,0.16959,-0.034198,0.029539,0
12850000,Rana_sylvatica,Rana_septentrionalis,0,0.17086,-0.0427817,0.0104413,0
12860000,Rana_sylvatica,Rana_septentrionalis,0,0.134271,-0.0283617,0.0355553,0
12870000,Rana_sylvatica,Rana_septentrionalis,0,0.224333,-0.0353637,0.0270764,0
12880000,Rana_sylvatica,Rana_septentrionalis,0,0.143873,-0.02896,0.00774037,0
12890000,Rana_sylvatica,Rana_septentrionalis,0,0.213136,-0.035321,0.0546265,0
12900000,Rana_sylvatica,Rana_septentrionalis,0,0.182354,-0.00905933,0.0907903,0
12910000,Rana_sylvatica,Rana_septentrionalis,0,0.163907,-0.0236449,0.0408899,0
12920000,Rana_sylvatica,Rana_septentrionalis,0,0.145677,-0.020176,0.0501347,0
12930000,Rana_sylvatica,Rana_septentrionalis,0,0.161852,-0.0424623,0.0457629,0
12940000,Rana_sylvatica,Rana_septentrionalis,0,0.0918309,-0.0214055,0.00249525,0
12940000,Rana_juliani,NA,36.1475,0.0762852,0.0409131,0.1003,0
12950000,Rana_sylvatica,Rana_septentrionalis,0,0.112515,-0.0127045,0.0423404,0
12960000,Rana_sylvatica,Rana_septentrionalis,0,0.104686,-0.0125686,0.00542997,0
12960000,Rana_sylvatica,NA,21.3584,0.0804733,-0.0285254,0.272339,0
12960000,Rana_sylvatica,NA,22.4785,0.0941435,0.00815871,0.524018,0
12960000,Rana_palustris,NA,37.5184,0.758192,-0.0450888,0.250771,0
12970000,Rana_sylvatica,Rana_septentrionalis,0,0.0730603,-0.0106663,0.00257675,0
12980000,Rana_sylvatica,Rana_septentrionalis,0,0.295045,-0.0542725,0.00330548,0
12980000,Rana_sylvatica,NA,4.9507,0.261848,-0.0252713,0.4203,0
12990000,Rana_sylvatica,Rana_septentrionalis,0,0.106307,-0.0188509,0.0297447,0
13000000,Rana_sylvatica,Rana_septentrionalis,0,0.186006,-0.0411508,0.0218274,0
13010000,Rana_sylvatica,Rana_septentrionalis,0,0.117027,-0.0170867,0.0202376,0
13020000,Rana_sylvatica,Rana_septentrionalis,0,0.272284,-0.0493774,0.033523,0
13020000,Rana_sylvatica,NA,25.1998,0.156669,0.0150944,0.504504,0
13030000,Rana_sylvatica,Rana_septentrionalis,0,0.218994,-0.0480921,0.0142433,0
13040000,Rana_sylvatica,Rana_septentrionalis,0,0.121086,-0.0167738,0.032605,0
13050000,Rana_sylvatica,Rana_septentrionalis,0,0.0734187,-0.0191319,0.00616768,0
13060000,Rana_sylvatica,Rana_septentrionalis,0,0.114293,-0.0257421,0.00276321,0
13070000,Rana_sylvatica,Rana_septentrionalis,0,0.157297,-0.0361222,0.0283542,0
13080000,Rana_sylvatica,Rana_septentrionalis,0,0.220212,-0.0500773,0.0246683,0
13090000,Rana_sylvatica,Rana_septentrionalis,0,0.162976,-0.0313816,0.0286272,0
13100000,Rana_sylvatica,Rana_septentrionalis,0,0.109459,-0.0213748,0.0447202,0
13100000,Rana_sylvatica,NA,18.0905,0.0107653,0.000455944,0.464638,0
13110000,Rana_sylvatica,Rana_septentrionalis,0,0.161413,-0.0299373,0.0393468,0
13110000,Rana_sylvatica,NA,1.63294,0.065388,-0.0103076,0.14729,0
13120000,Rana_sylvatica,Rana_septentrionalis,0,0.187477,-0.0386358,0.0347593,0
13130000,Rana_sylvatica,Rana_septentrionalis,0,0.19374,-0.0455262,0.00741469,0
13140000,Rana_sylvatica,Rana_septentrionalis,0,0.187799,-0.0529838,0.00811345,0
13150000,Rana_sylvatica,Rana_septentrionalis,0,0.174139,-0.0394485,0.00331541,0
13150000,Rana_sylvatica,NA,21.6999,0.235039,-0.0196667,0.655801,0
13160000,Rana_sylvatica,Rana_septentrionalis,0,0.223143,-0.0312207,0.0267054,0
13170000,Rana_sylvatica,Rana_septentrionalis,0,0.264677,-0.0359711,0.0947788,0
13170000,Rana_sylvatica,NA,1.34173,0.127572,-0.0367497,0.152366,0
13180000,Rana_sylvatica,Rana_septentrionalis,0,0.1774,-0.0388669,0.0242854,0
13190000,Rana_sylvatica,Rana_septentrionalis,0,0.256283,-0.0471659,0.0605687,0
13200000,Rana_sylvatica,Rana_septentrionalis,0,0.115742,-0.020871,0.00117435,0
13210000,Rana_sylvatica,Rana_septentrionalis,0,0.252559,-0.0403795,0.0231463,0
13210000,Rana_sylvatica,NA,5.96022,0.118163,0.00183001,0.0679415,0
13220000,Rana_sylvatica,Rana_septentrionalis,0,0.228503,-0.0425831,0.028277,0
13230000,Rana_sylvatica,Rana_septentrionalis,0,0.105964,-0.0352579,0.00754422,0
13240000,Rana_sylvatica,Rana_septentrionalis,0,0.172209,-0.0372606,0.00645314,0
13250000,Rana_sylvatica,Rana_septentrionalis,0,0.156289,-0.0379125,0.0181854,0
13260000,Rana_sylvatica,Rana_septentrionalis,0,0.0778218,-0.0194009,0.00381195,0
13260000,Rana_tarahumarae,NA,30.0865,0.245177,0.0257509,0.318647,0
13270000,Rana_sylvatica,Rana_septentrionalis,0,0.19054,-0.0523282,0.011269,0
13280000,Rana_sylvatica,Rana_septentrionalis,0,0.298181,-0.0479141,0.01157,0
13280000,Rana_sylvatica,NA,35.3586,0.523584,0.0298939,0.596699,0
13290000,Rana_sylvatica,Rana_septentrionalis,0,0.136159,-0.0271753,0.0161069,0
13300000,Rana_sylvatica,Rana_septentrionalis,0,0.154448,-0.0305127,0.0429392,0
13310000,Rana_sylvatica,Rana_septentrionalis,0,0.191876,-0.03796,0.04835,0
13320000,Rana_sylvatica,Rana_septentrionalis,0,0.242535,-0.0253309,0.0883121,0
13330000,Rana_sylvatica,Rana_septentrionalis,0,0.185519,-0.0317152,0.0503596,0
13340000,Rana_sylvatica,Rana_septentrionalis,0,0.121657,-0.0285584,0.00239271,0
13350000,Rana_sylvatica,Rana_septentrionalis,0,0.214426,-0.0419294,0.0105952,0
13350000,Rana_sylvatica,NA,17.3976,0.108336,-0.0234305,0.438599,0
13360000,Rana_sylvatica,Rana_septentrionalis,0,0.146179,-0.024523,0.00561456,0
13360000,Rana_sylvatica,NA,18.1111,0.169197,-0.0180988,0.314187,0
13370000,Rana_sylvatica,Rana_septentrionalis,0,0.0970292,-0.0188747,0.00385452,0
13380000,Rana_sylvatica,Rana_septentrionalis,0,0.343482,-0.0398463,0.0464711,0
13390000,Rana_sylvatica,Rana_septentrionalis,0,0.130538,-0.0140386,0.0630558,0
13400000,Rana_sylvatica,Rana_septentrionalis,0,0.0928665,-0.00939715,0.00734771,0
13410000,Rana_sylvatica,Rana_septentrionalis,0,0.0560879,-0.0263087,0.00944466,0
13410000,Rana_magnaocularis,NA,32.5921,0.00410973,0.0109671,0.13457,0
13410000,Rana_septentrionalis,Rana_maculata,1.50134,0.15618,-0.0473462,0.0106432,0
13420000,Rana_sylvatica,Rana_septentrionalis,0,0.265372,-0.0415687,0.0766077,0
13420000,Rana_sylvatica,NA,20.2598,0.0221691,-0.0129563,0.321932,0
13430000,Rana_sylvatica,Rana_septentrionalis,0,0.082245,-0.0125638,0.0086453,0
13430000,Rana_sylvatica,NA,32.6411,0.319283,0.00288434,0.597868,0
13440000,Rana_sylvatica,Rana_septentrionalis,0,0.115503,-0.0213657,0.00473627,0
13440000,Rana_sevosa,Rana_capito,34.2706,0.168515,-0.0156451,0.0638692,0
13450000,Rana_sylvatica,Rana_septentrionalis,0,0.128587,-0.0239928,0.00345363,0
13460000,Rana_sylvatica,Rana_septentrionalis,0,0.0718186,-0.00039281,0.0165051,0
13470000,Rana_sylvatica,Rana_septentrionalis,0,0.242885,-0.0541733,0.0102445,0
13470000,Rana_bwana,NA,34.6098,0.009496,0.0200239,0.148345,0
13480000,Rana_sylvatica,Rana_septentrionalis,0,0.266585,-0.0460116,0.0449657,0
13480000,Rana_sylvatica,NA,23.0938,0.0993104,0.0530764,0.328161,0
13490000,Rana_sylvatica,Rana_septentrionalis,0,0.275449,-0.0381267,0.0486677,0
13500000,Rana_sylvatica,Rana_septentrionalis,0,0.120965,-0.0227195,0.00626482,0
13500000,Rana_sylvatica,NA,6.20493,0.261788,-0.0105614,0.174742,0
13510000,Rana_sylvatica,Rana_septentrionalis,0,0.0941702,-0.0126575,0.000246042,0
13520000,Rana_sylvatica,Rana_septentrionalis,0,0.0906099,-0.0106836,0.0127508,0
13530000,Rana_sylvatica,Rana_septentrionalis,0,0.249913,-0.0483113,0.0292221,0
13530000,Rana_vibicaria,NA,37.586,0.0450657,0.0519474,1.14909,0
13540000,Rana_sylvatica,Rana_septentrionalis,0,0.375682,-0.0499547,0.0677131,0
13550000,Rana_sylvatica,Rana_septentrionalis,0,0.136517,-0.0298794,0.00649446,0
13560000,Rana_sylvatica,Rana_septentrionalis,0,0.212329,-0.0322791,0.0228885,0
13570000,Rana_sylvatica,Rana_septentrionalis,0,0.246811,-0.0374333,0.00196405,0
13580000,Rana_sylvatica,Rana_septentrionalis,0,0.312024,-0.0527138,0.0809392,0
13590000,Rana_sylvatica,Rana_septentrionalis,0,0.173714,-0.0331662,0.00729288,0
13600000,Rana_sylvatica,Rana_septentrionalis,0,0.135541,-0.0235104,0.0456717,0
13610000,Rana_sylvatica,Rana_septentrionalis,0,0.286927,-0.0450281,0.0706606,0
13620000,Rana_sylvatica,Rana_septentrionalis,0,0.12006,-0.00484946,0.0571913,0
13630000,Rana_sylvatica,Rana_septentrionalis,0,0.22665,-0.0494025,0.00224144,0
13630000,Rana_warszewitschii,NA,37.499,0.0571103,0.0138072,1.09281,0
13640000,Rana_sylvatica,Rana_septentrionalis,0,0.240369,-0.0487717,0.0363112,0
13650000,Rana_sylvatica,Rana_septentrionalis,0,0.24881,-0.0428041,0.0329922,0
13660000,Rana_sylvatica,Rana_septentrionalis,0,0.213371,-0.0479526,0.0171179,0
13660000,Rana_macroglossa,NA,33.6687,0.0511426,0.0174248,0.482298,0
13670000,Rana_sylvatica,Rana_septentrionalis,0,0.194573,-0.0381824,0.029669,0
13680000,Rana_sylvatica,Rana_septentrionalis,0,0.13138,-0.0161684,0.0518019,0
13690000,Rana_sylvatica,Rana_septentrionalis,0,0.117829,-0.0212972,0.0287631,0
13700000,Rana_sylvatica,Rana_septentrionalis,0,0.375669,-0.0463168,0.0738032,0
13710000,Rana_sylvatica,Rana_septentrionalis,0,0.126825,-0.0269292,0.0279879,0
13720000,Rana_sylvatica,Rana_septentrionalis,0,0.466973,-0.0561895,0.0988663,0
13730000,Rana_sylvatica,Rana_septentrionalis,0,0.142352,-0.0229675,0.0328657,0
13740000,Rana_sylvatica,Rana_septentrionalis,0,0.244212,-0.0579774,0.00944869,0
13750000,Rana_sylvatica,Rana_septentrionalis,0,0.131914,-0.0290145,0.0154602,0
13760000,Rana_sylvatica,Rana_septentrionalis,0,0.158232,-0.0294503,0.00508192,0
13760000,Rana_sphenocephala,NA,32.38,0.0645146,-0.013863,0.158921,0
13770000,Rana_sylvatica,Rana_septentrionalis,0,0.26118,-0.0438155,0.0160469,0
13770000,Rana_sylvatica,NA,1.6018,0.218105,-0.0183163,0.33691,0
13780000,Rana_sylvatica,Rana_septentrionalis,0,0.165897,-0.0313537,0.0158701,0
13790000,Rana_sylvatica,Rana_septentrionalis,0,0.316437,-0.0527897,0.0547441,0
13800000,Rana_sylvatica,Rana_septentrionalis,0,0.0456862,0.00473631,0.0203436,0
13810000,Rana_sylvatica,Rana_septentrionalis,0,0.0662042,0.007395,0.00175774,0
13820000,Rana_sylvatica,Rana_septentrionalis,0,0.128998,-0.0296413,0.0258852,0
13830000,Rana_sylvatica,Rana_septentrionalis,0,0.214698,-0.0464298,0.00529875,0
13840000,Rana_sylvatica,Rana_septentrionalis,0,0.40818,-0.064208,0.0696852,0
13850000,Rana_sylvatica,Rana_septentrionalis,0,0.124416,-0.0190305,0.0181956,0
13860000,Rana_sylvatica,Rana_septentrionalis,0,0.128469,-0.00924263,0.0527519,0
13870000,Rana_sylvatica,Rana_septentrionalis,0,0.110694,-0.0136296,0.0730321,0
13880000,Rana_sylvatica,Rana_septentrionalis,0,0.210172,-0.0504732,0.0535979,0
13890000,Rana_sylvatica,Rana_septentrionalis,0,0.0958755,-0.0217032,0.000699872,0
13900000,Rana_sylvatica,Rana_septentrionalis,0,0.115058,-0.0161822,0.0350129,0
13910000,Rana_sylvatica,Rana_septentrionalis,0,0.204916,-0.0432864,0.00796102,0
13920000,Rana_sylvatica,Rana_septentrionalis,0,0.151995,-0.0240717,0.0191327,0
13930000,Rana_sylvatica,Rana_septentrionalis,0,0.0921374,-0.0154911,0.0157903,0
13940000,Rana_sylvatica,Rana_septentrionalis,0,0.17733,-0.0362081,0.0264279,0
13950000,Rana_sylvatica,Rana_septentrionalis,0,0.0931606,-0.00746441,0.00590967,0
13960000,Rana_sylvatica,Rana_septentrionalis,0,0.124414,-0.0217876,0.0150491,0
13970000,Rana_sylvatica,Rana_septentrionalis,0,0.152881,-0.0316816,0.00961917,0
13980000,Rana_sylvatica,Rana_septentrionalis,0,0.173677,-0.038777,0.0181517,0
13980000,Rana_sylvatica,NA,27.8119,0.138994,0.00482105,0.778717,0
13990000,Rana_sylvatica,Rana_septentrionalis,0,0.118199,-0.0273094,0.0370427,0
14000000,Rana_sylvatica,Rana_septentrionalis,0,0.0921038,-0.0249724,1.4902e-005,0
14010000,Rana_sylvatica,Rana_septentrionalis,0,0.106293,-0.0178249,0.00935973,0
14020000,Rana_sylvatica,Rana_septentrionalis,0,0.0545929,0.00524731,0.0145263,0
14030000,Rana_sylvatica,Rana_septentrionalis,0,0.130396,-0.0251421,0.0102741,0
14040000,Rana_sylvatica,Rana_septentrionalis,0,0.227813,-0.0370926,0.027367,0
14050000,Rana_sylvatica,Rana_septentrionalis,0,0.00356595,-0.00466264,0.0542594,0
14050000,Rana_septentrionalis,Rana_maculata,1.26265,0.124646,-0.0225793,0.0019538,0
14060000,Rana_sylvatica,Rana_septentrionalis,0,0.137902,-0.0246942,0.000613655,0
14070000,Rana_sylvatica,Rana_septentrionalis,0,0.105071,-0.0179117,0.0488398,0
14080000,Rana_sylvatica,Rana_septentrionalis,0,0.126916,-0.0211261,0.0175131,0
14080000,Rana_macroglossa,NA,32.4341,0.112017,-0.00207812,0.0178034,0
14090000,Rana_sylvatica,Rana_septentrionalis,0,0.141717,-0.0270472,0.0312181,0
14100000,Rana_sylvatica,Rana_septentrionalis,0,0.0677511,0.00481474,0.00668253,0
14110000,Rana_sylvatica,Rana_septentrionalis,0,0.179139,-0.0396621,0.0156615,0
14120000,Rana_sylvatica,Rana_septentrionalis,0,0.142415,-0.0308924,0.00749017,0
14130000,Rana_sylvatica,Rana_septentrionalis,0,0.166603,-0.0288555,0.0460463,0
14140000,Rana_sylvatica,Rana_septentrionalis,0,0.162872,-0.0264026,0.0339777,0
14140000,Rana_sylvatica,NA,26.4403,0.103447,0.0132925,0.644779,0
14150000,Rana_sylvatica,Rana_septentrionalis,0,0.0616953,-0.000779864,0.0062629,0
14160000,Rana_sylvatica,Rana_septentrionalis,0,0.118432,-0.0209668,0.024805,0
14170000,Rana_sylvatica,Rana_septentrionalis,0,0.0484465,0.010837,0.00419594,0
14180000,Rana_sylvatica,Rana_septentrionalis,0,0.401328,-0.0423396,0.129572,0
