generation,N_shifts,logPrior,logLik,eventRate,acceptRate
58250000,0,5.96751,33.5691,0.644057,0.4008
58260000,2,13.2782,34.5663,1.14071,0.42845
58270000,1,12.6776,33.5484,0.599499,0.4352
58280000,0,5.95036,34.0963,0.832013,0.412517
58290000,0,6.28754,21.3805,0.0720689,0.4238
58300000,4,29.9417,26.5017,1.18344,0.43815
58310000,0,5.94593,25.8319,0.454822,0.433333
58320000,0,6.56802,30.6951,0.173287,0.42055
58330000,0,6.41432,36.0791,0.198409,0.41065
58340000,1,12.1944,37.0561,0.306013,0.4281
58350000,1,8.04195,41.4546,0.0873934,0.4189
58360000,0,5.20743,25.6952,1.48747,0.43115
58370000,3,21.8574,39.183,1.34813,0.41825
58380000,0,6.23843,39.4367,0.529305,0.4245
58390000,0,6.3149,39.0872,0.328423,0.3982
58400000,0,5.64235,28.4559,1.02057,0.421245
58410000,0,5.97586,33.5727,0.3639,0.428
58420000,0,5.93316,37.0213,0.466568,0.4246
58430000,0,4.03471,25.833,2.26793,0.4348
58440000,2,16.0244,34.3274,0.498144,0.4395
58450000,1,11.5762,37.346,0.369641,0.42706
58460000,0,5.98122,36.0409,0.682557,0.419193
58470000,5,33.6299,35.9246,2.09096,0.423
58480000,4,25.5047,29.1339,3.75267,0.447271
58490000,0,6.0959,23.0467,0.58769,0.4383
58500000,4,27.0675,45.8587,1.57608,0.41534
58510000,0,6.24312,25.4077,0.498005,0.41855
58520000,3,19.6469,32.5175,1.35921,0.43598
58530000,4,26.4472,37.2887,2.62778,0.40015
58540000,2,16.4953,36.5835,1.18854,0.4215
58550000,0,6.29103,23.3965,0.359499,0.4134
58560000,0,5.76189,23.592,0.342322,0.431225
58570000,0,6.6179,39.2721,0.00890907,0.432389
58580000,0,5.06716,20.9571,0.707191,0.435625
58590000,0,6.76981,35.0303,0.0126857,0.41025
58600000,3,20.7175,30.299,3.08577,0.44005
58610000,0,5.51854,26.0522,0.280654,0.428725
58620000,1,10.1592,25.6623,0.696574,0.4372
58630000,1,8.50403,20.9536,1.39094,0.4548
58640000,2,17.6851,21.873,1.26156,0.41652
58650000,2,12.4905,22.2623,1.71257,0.427756
58660000,1,9.76375,47.3481,1.59227,0.433933
58670000,1,10.2786,33.0522,1.86302,0.4198
58680000,0,6.74354,36.2084,0.0399296,0.4102
58690000,0,5.61813,32.2795,0.427764,0.4148
58700000,0,5.97062,22.6797,0.410742,0.43202
58710000,6,34.1267,50.9234,2.03762,0.418975
58720000,1,9.86666,42.0512,1.42691,0.421958
58730000,1,9.43563,33.7005,0.832544,0.4073
58740000,0,6.59659,42.7825,0.0238275,0.410633
58750000,0,5.82334,29.625,0.75626,0.4098
58760000,2,16.8798,32.253,1.34703,0.423771
58770000,3,18.5775,36.4713,3.21971,0.4286
58780000,0,5.15375,32.865,0.99623,0.41645
58790000,2,19.0159,38.1903,0.768664,0.44145
58800000,0,4.71988,30.8409,1.91409,0.39764
58810000,3,20.4351,37.7352,0.665482,0.4221
58820000,4,29.4108,41.6721,1.65389,0.4074
58830000,2,11.3356,21.5497,3.13493,0.419875
58840000,1,11.3681,30.7628,0.646885,0.4129
58850000,0,6.56021,25.8686,0.117157,0.426233
58860000,1,10.4011,39.1829,2.05486,0.405
58870000,1,11.9438,27.8087,0.3783,0.422656
58880000,1,11.4832,36.7111,0.807857,0.412087
58890000,0,4.81169,36.1036,1.47669,0.40185
58900000,5,30.8788,42.5889,3.71173,0.3946
58910000,0,6.03196,32.6033,0.396384,0.39806
58920000,0,6.22737,28.8204,0.212898,0.40815
58930000,2,13.4642,42.0049,1.7948,0.435033
58940000,1,11.0416,25.3284,0.87706,0.422733
58950000,0,1.33118,27.4484,0.433074,0.426467
58960000,0,5.35158,41.3373,1.37777,0.419
58970000,0,6.52099,35.5604,0.237598,0.44315
58980000,5,33.141,42.8278,1.41445,0.410175
58990000,0,4.87105,28.4421,1.07555,0.4168
59000000,9,45.7015,30.8896,12.1195,0.4148
59010000,0,6.31706,29.3226,0.361507,0.41675
59020000,0,6.08968,33.5894,0.274805,0.434022
59030000,0,5.42029,31.238,1.24363,0.4354
59040000,2,12.8813,38.6044,1.54383,0.4328
59050000,0,5.97851,30.1189,0.221386,0.4156
59060000,4,26.8982,35.8282,3.82793,0.41931
59070000,0,6.485,31.3411,0.0891585,0.4099
59080000,1,11.5251,36.0339,0.86836,0.434433
59090000,0,5.07637,36.9611,0.942932,0.412917
59100000,1,12.5659,31.949,0.986266,0.4124
59110000,3,18.8518,46.812,2.0621,0.412775
59120000,1,11.7529,28.859,0.87183,0.421333
59130000,0,6.04323,36.0799,0.433719,0.42445
59140000,0,2.8183,28.3305,2.38984,0.447646
59150000,0,6.47183,22.1996,0.0420612,0.3986
59160000,0,6.4129,46.3512,0.396761,0.42115
59170000,3,18.6329,45.4123,3.16059,0.4001
59180000,2,16.2347,27.4858,1.39416,0.44275
59190000,1,8.08351,41.3003,0.399951,0.4181
59200000,0,4.95934,21.797,0.785787,0.43135
59210000,0,5.70584,27.7317,0.0803136,0.414525
59220000,0,5.04139,35.3287,0.374875,0.4494
59230000,2,18.6979,37.079,1.07624,0.4432
59240000,1,8.28399,36.1326,0.29675,0.41866
59250000,1,8.07369,30.6209,1.47363,0.4609
59260000,0,5.79795,38.7749,0.67635,0.4541
59270000,0,4.51071,43.2621,0.177871,0.431575
59280000,0,5.38756,33.1761,1.36417,0.422478
59290000,0,6.12873,37.0848,0.321322,0.43325
59300000,2,16.1673,30.3365,0.690536,0.41745
59310000,1,9.88833,28.9516,0.739573,0.4359
59320000,0,6.03329,28.6202,0.440297,0.418767
59330000,0,6.04811,29.0322,0.582519,0.4269
59340000,4,28.9507,39.8868,1.25216,0.4108
59350000,1,4.76947,26.8486,1.06069,0.425087
59360000,0,5.64018,28.8492,1.06855,0.4088
59370000,1,11.8392,27.3377,0.423135,0.4129
59380000,0,6.52733,36.4542,0.18664,0.39755
59390000,1,12.0577,37.5901,1.09272,0.41325
59400000,0,6.41569,32.5839,0.281923,0.421433
59410000,1,9.27795,31.6479,0.403137,0.4425
59420000,1,10.3076,32.0191,1.34859,0.418225
59430000,3,17.4543,36.9728,2.83169,0.413325
59440000,2,12.6416,36.5803,3.44704,0.3967
59450000,2,14.9132,36.0192,1.1587,0.4199
59460000,4,19.8942,26.3828,3.1241,0.42764
59470000,3,22.6489,40.929,1.40094,0.420075
59480000,1,11.6216,18.4741,1.02971,0.4276
59490000,0,6.28906,38.3337,0.0187919,0.41775
59500000,0,6.10868,32.4307,0.683976,0.42055
59510000,3,18.5125,28.7488,1.14744,0.431125
59520000,0,5.86586,30.691,0.217013,0.4106
59530000,0,5.57314,25.9835,0.298014,0.433673
59540000,0,5.68887,34.4698,0.88492,0.42844
59550000,0,6.0871,36.8525,0.424519,0.4363
59560000,0,5.64051,39.2409,0.910641,0.428017
59570000,0,6.43914,39.9862,0.190025,0.4263
59580000,1,11.637,35.8435,0.421789,0.426
59590000,0,5.17364,31.6951,0.4235,0.43415
59600000,3,16.2032,31.9998,4.75619,0.42026
59610000,0,6.00346,33.1107,0.192624,0.430133
59620000,0,5.72153,33.829,1.03886,0.412733
59630000,1,11.4857,30.8687,0.347292,0.414186
59640000,1,11.6478,27.5919,0.767137,0.4134
59650000,0,5.49021,23.9623,0.560455,0.42915
59660000,1,9.68108,44.6258,1.74324,0.4042
59670000,0,6.22218,29.5585,0.139312,0.426067
59680000,1,12.2584,32.5588,1.3019,0.4422
59690000,1,10.9735,33.407,0.284603,0.44025
59700000,0,5.96192,36.6222,0.605089,0.41341
59710000,0,6.69419,35.1854,0.0250274,0.41514
59720000,1,11.7368,31.1181,0.490309,0.4209
59730000,0,6.38806,25.1706,0.216852,0.4209
59740000,1,12.6122,23.4966,0.444607,0.4224
59750000,0,6.22884,37.4905,0.416189,0.4133
59760000,2,13.2314,45.5529,1.62557,0.3949
59770000,2,16.7433,32.2885,2.83472,0.421733
59780000,2,13.6066,41.8329,1.98525,0.438
59790000,0,6.36988,28.3063,0.200289,0.4374
59800000,0,6.52841,35.2586,0.132812,0.41835
59810000,0,4.17202,25.0575,0.844066,0.44435
59820000,5,31.9058,39.3891,1.75102,0.4539
59830000,0,6.165,27.446,0.477749,0.419271
59840000,3,17.1179,43.5465,1.91638,0.425075
59850000,0,5.53613,27.0601,0.577756,0.435433
59860000,0,5.64929,33.9092,0.51645,0.4628
59870000,1,12.8761,30.3148,0.217649,0.422438
59880000,2,18.5355,33.9897,0.405824,0.4252
59890000,0,6.24233,29.5454,0.447734,0.430567
59900000,1,9.67897,33.33,1.61509,0.4268
59910000,0,6.61012,36.1403,0.127199,0.4467
59920000,0,6.17198,36.4752,0.53964,0.417925
59930000,0,6.30111,16.9335,0.140587,0.41355
59940000,0,5.06857,30.1522,1.51795,0.411567
59950000,0,6.52886,37.4896,0.177688,0.427975
59960000,1,11.4224,30.6691,0.57313,0.4074
59970000,1,11.2913,28.7906,0.757893,0.422
59980000,0,5.30083,36.0587,0.511748,0.430717
59990000,0,5.87247,28.7191,0.782343,0.41055
60000000,0,6.50829,29.3289,0.176583,0.3987
60010000,0,5.86853,24.4305,0.742596,0.41514
60020000,2,17.7009,28.4689,1.35783,0.4229
60030000,1,7.8583,15.3654,2.84983,0.43196
60040000,1,9.40929,44.9372,1.66502,0.404
60050000,1,10.6228,28.6275,0.619548,0.41268
60060000,8,47.6415,35.9993,4.27076,0.4246
60070000,0,5.04317,35.98,1.57375,0.4202
60080000,1,12.3366,38.8254,0.802193,0.4139
60090000,1,10.6974,29.7832,1.50335,0.4219
60100000,1,10.9001,26.0418,1.7997,0.43535
60110000,0,5.27974,37.5281,0.00438533,0.41055
60120000,0,6.3442,38.8427,0.403419,0.4162
60130000,1,11.9277,40.4644,0.819119,0.415633
60140000,0,4.97101,37.4725,0.830302,0.4101
60150000,1,10.5155,41.2167,1.22875,0.409933
60160000,1,10.49,36.2635,0.981614,0.41785
60170000,0,6.15593,38.307,0.592798,0.4395
60180000,1,9.52028,30.4781,1.28279,0.433557
60190000,1,12.3356,37.6066,0.568211,0.4239
60200000,1,12.0743,33.0248,0.46745,0.44575
60210000,0,5.9127,22.8005,0.451122,0.420233
60220000,0,5.47569,34.3304,1.26275,0.421133
60230000,1,12.5136,27.3581,0.801712,0.42365
60240000,3,20.055,33.7243,3.15059,0.447175
60250000,0,6.04112,34.3013,0.670835,0.4221
60260000,3,22.667,29.66,1.24674,0.4132
60270000,0,6.08567,30.7234,0.421886,0.42124
60280000,2,15.6935,31.1069,1.28648,0.42725
60290000,0,5.27794,26.8171,1.09597,0.4333
60300000,1,11.8335,41.5277,0.276172,0.4326
60310000,0,5.99642,24.3054,0.0694203,0.427857
60320000,0,5.40908,23.6446,0.626185,0.44085
60330000,2,17.4513,37.6186,0.286718,0.422583
60340000,2,16.5276,40.7419,1.07387,0.43315
60350000,2,15.4673,34.2259,3.03303,0.4217
60360000,0,6.30577,48.7544,0.393047,0.428286
60370000,1,12.3306,25.5566,0.733279,0.42245
60380000,0,5.36115,21.9453,0.351369,0.43425
60390000,0,6.31655,31.8398,0.437575,0.428433
60400000,0,4.76154,32.5035,0.797779,0.450067
60410000,0,4.66021,35.5777,1.92574,0.4533
60420000,0,5.29559,26.0714,0.770396,0.4187
60430000,1,12.5336,31.4794,0.308129,0.4186
60440000,2,13.1786,39.4553,0.882827,0.445533
60450000,0,6.08759,36.7416,0.24947,0.4275
60460000,0,5.04218,29.5235,1.33049,0.416733
60470000,8,44.9164,29.5421,3.11316,0.444686
60480000,5,35.6142,44.2113,1.97762,0.414914
60490000,1,11.1071,32.5732,0.731698,0.4164
60500000,1,9.62279,43.3692,1.04089,0.4165
60510000,3,20.8966,35.0482,1.67124,0.4294
60520000,0,6.52062,43.6342,0.275257,0.4193
60530000,0,6.24671,36.5494,0.240398,0.42486
60540000,2,18.5491,25.8749,0.511793,0.4237
60550000,0,5.90686,29.1212,0.113696,0.440917
60560000,2,14.7478,24.8093,3.37217,0.43648
60570000,0,5.57097,18.3898,0.184077,0.4312
60580000,1,10.3848,29.5425,0.388588,0.4101
60590000,0,4.68948,28.6774,0.375086,0.44915
60600000,3,16.8833,30.2914,1.64452,0.4553
60610000,0,5.34837,38.8487,1.14816,0.432362
60620000,0,5.78973,34.0513,0.433635,0.412913
60630000,2,15.5428,27.8325,1.14184,0.439725
60640000,1,10.1526,23.5718,1.47907,0.4174
60650000,1,8.04019,35.9773,1.50097,0.4178
60660000,0,5.06748,34.7364,0.883301,0.3891
60670000,1,12.6949,37.1039,0.0384201,0.434629
60680000,0,6.25459,27.7874,0.404389,0.410786
60690000,0,6.49353,37.8278,0.171366,0.422817
60700000,0,6.38714,37.0873,0.170173,0.4002
60710000,1,12.4066,21.2384,0.38886,0.42
60720000,0,6.48777,30.8305,0.22154,0.404067
60730000,0,6.15109,39.9371,0.446597,0.4207
60740000,0,4.98193,32.4746,0.0475633,0.410267
60750000,0,6.07914,40.9346,0.0866682,0.4179
60760000,0,5.88135,35.8981,0.609008,0.4022
60770000,0,6.53823,33.9586,0.198623,0.426314
60780000,7,43.1533,39.0659,2.53051,0.410557
60790000,0,5.87841,35.7807,0.684627,0.4194
60800000,2,16.1813,32.457,0.69636,0.422
60810000,0,6.38741,33.7173,0.199806,0.41578
60820000,0,6.2275,31.8277,0.478387,0.39695
60830000,0,6.73124,36.8834,0.0117686,0.415417
60840000,0,6.67273,36.2155,0.0462204,0.423583
60850000,0,4.75068,21.8127,0.0418268,0.4323
60860000,1,11.0907,25.9184,0.615404,0.418933
60870000,1,7.63715,38.8469,2.30866,0.4276
60880000,0,6.29253,38.183,0.306423,0.4322
60890000,3,20.985,40.1048,1.95272,0.4078
60900000,0,6.67519,48.0831,0.0268144,0.3838
60910000,2,17.4881,30.5856,1.5812,0.4143
60920000,3,19.7452,41.8824,2.76935,0.4376
60930000,0,6.45125,28.8103,0.237131,0.426591
60940000,0,4.92742,32.4681,0.822037,0.423511
60950000,0,5.46563,29.988,0.261146,0.41645
60960000,2,16.3597,34.5467,1.77241,0.411567
60970000,1,10.9549,27.9195,0.715547,0.439067
60980000,4,20.3101,34.6197,2.62052,0.432967
60990000,0,6.38412,36.3957,0.292485,0.4245
61000000,1,13.0523,37.2915,0.0815732,0.426
61010000,0,5.81989,28.4299,0.0928377,0.4089
61020000,0,6.07597,28.8475,0.265242,0.43416
61030000,0,6.74195,39.3092,0.0281817,0.4103
61040000,0,6.38563,20.2392,0.0671484,0.418538
61050000,0,6.40968,33.6459,0.259888,0.413
61060000,1,11.1958,36.4979,0.18077,0.42924
61070000,1,8.39429,34.3558,0.53563,0.4322
61080000,1,11.1219,29.0007,1.02582,0.4113
61090000,0,5.91084,35.9105,0.783574,0.42764
61100000,0,6.15659,38.301,0.562211,0.4366
61110000,0,5.78413,36.8746,0.95312,0.4268
61120000,0,6.55717,33.9522,0.052941,0.422965
61130000,2,17.4129,39.2211,0.474721,0.42776
61140000,1,10.6315,32.5684,0.998698,0.417
61150000,1,11.9415,36.994,1.23525,0.4181
61160000,0,4.6077,30.3752,0.660041,0.4268
61170000,2,14.3575,24.4697,2.26356,0.4398
61180000,1,11.3517,37.6494,0.898768,0.424517
61190000,2,18.1759,44.5492,0.95538,0.424
61200000,1,10.7527,36.0362,1.12515,0.44005
61210000,3,20.159,27.3979,1.67383,0.4143
61220000,1,10.0933,33.7294,2.52221,0.4166
61230000,0,4.46824,35.0881,1.79939,0.433333
61240000,2,14.1161,29.0479,2.16392,0.42042
61250000,1,12.0685,32.4567,1.5035,0.4049
61260000,0,6.41536,27.6131,0.0134117,0.443
61270000,0,5.52813,27.8934,0.974743,0.439425
61280000,0,6.63308,34.2006,0.0736319,0.4221
61290000,4,28.8199,27.4768,1.4691,0.426433
61300000,1,11.7713,29.0576,0.531209,0.423996
61310000,0,6.34918,33.8361,0.256867,0.4316
61320000,3,23.125,32.6848,1.55689,0.4275
61330000,4,26.9611,36.2838,1.38636,0.412991
61340000,0,6.37265,29.2415,0.0427096,0.424933
61350000,0,5.7254,29.1151,0.328405,0.4254
61360000,0,6.13894,33.9474,0.518078,0.410033
61370000,1,10.4054,36.8368,0.711741,0.418233
61380000,0,6.01944,31.5492,0.664457,0.426
61390000,1,10.4864,17.3139,0.918019,0.4144
61400000,0,6.51163,42.1879,0.165166,0.4137
61410000,3,18.9314,40.7361,1.55489,0.4127
61420000,1,11.8031,27.6514,0.235796,0.4185
61430000,1,11.3162,30.2324,1.93254,0.414433
61440000,1,11.4392,23.5671,1.47192,0.420817
61450000,2,13.8061,19.0333,2.83612,0.436
61460000,6,31.1175,35.1634,5.22885,0.427125
61470000,0,6.45211,40.9744,0.278094,0.4228
61480000,0,6.77975,43.8359,0.0312065,0.4195
61490000,1,12.5963,35.5892,0.725205,0.418
61500000,0,5.48172,33.6973,0.0338077,0.4029
61510000,0,5.82025,33.8982,0.355577,0.4098
61520000,5,31.1942,21.8378,2.01532,0.41165
61530000,2,15.8876,41.0383,2.14098,0.3911
61540000,0,5.1441,25.9842,0.191909,0.415267
61550000,0,6.0878,32.6936,0.618774,0.408967
61560000,0,6.02048,27.0883,0.655395,0.4102
61570000,0,5.10491,35.295,1.66511,0.4142
61580000,3,24.7148,42.1643,0.464532,0.4295
61590000,0,0.806766,27.3991,1.07216,0.4229
61600000,0,6.50773,31.8465,0.220767,0.4184
61610000,2,13.0713,33.5793,1.92948,0.413044
61620000,0,5.64461,25.041,0.962778,0.41865
61630000,2,14.3824,42.5061,1.53288,0.41525
61640000,1,10.8504,30.6849,0.602722,0.42058
61650000,1,10.0223,35.2329,0.510242,0.4142
61660000,1,12.5106,27.1908,0.820475,0.4163
61670000,2,16.5909,40.7458,2.29499,0.42678
61680000,0,6.51601,39.6633,0.207274,0.42592
61690000,2,18.1717,37.9274,0.777698,0.41235
61700000,1,9.81685,30.9368,1.29055,0.4317
61710000,0,6.44344,37.4395,0.0583658,0.423433
61720000,1,4.98538,40.5547,2.19223,0.4247
61730000,0,5.00841,31.0238,0.13468,0.4072
61740000,0,6.46673,37.1617,0.244744,0.4349
61750000,4,23.2993,31.9509,3.51276,0.4192
61760000,0,6.14427,41.9502,0.279912,0.429383
61770000,0,5.93129,32.2547,0.804102,0.427833
61780000,0,6.66982,38.8253,0.0645985,0.41505
61790000,1,12.8407,32.388,0.242967,0.4282
61800000,0,6.13732,29.9219,0.00887579,0.4086
61810000,0,6.48308,29.9264,0.255926,0.417683
61820000,0,6.49721,31.8828,0.251874,0.41995
61830000,3,24.3853,35.8043,0.635969,0.4426
61840000,0,5.78365,26.2347,0.495205,0.431217
61850000,0,0.388582,24.1424,0.0426648,0.42529
61860000,1,11.3614,34.8624,0.62969,0.419567
61870000,0,4.84304,29.7894,0.558654,0.4511
61880000,1,10.7519,22.7173,1.13111,0.4441
61890000,0,6.31394,27.2493,0.316992,0.41774
61900000,5,25.6654,39.7429,1.67299,0.46076
61910000,1,10.0733,42.4687,1.85748,0.3989
61920000,0,4.81783,21.8373,0.72894,0.43955
61930000,0,5.95082,28.6439,0.230133,0.428325
61940000,1,10.4894,32.681,0.455284,0.43285
61950000,0,6.1039,27.9937,0.368282,0.4288
61960000,2,12.4895,30.3931,1.97917,0.41805
61970000,0,6.70412,28.4136,0.0853228,0.432125
61980000,2,14.8461,28.5643,2.02684,0.4142
61990000,1,12.4249,32.6947,0.76835,0.408475
62000000,0,3.32379,36.4851,0.189088,0.434244
62010000,0,5.92101,32.621,0.294523,0.4338
62020000,2,18.3028,43.0419,0.828045,0.425817
62030000,0,6.40041,26.5946,0.13764,0.43878
62040000,0,5.58071,33.3001,1.10527,0.4288
62050000,2,14.685,37.8637,0.613034,0.4097
62060000,1,10.93,38.2588,0.445616,0.4546
62070000,0,5.62749,28.5679,0.911005,0.422475
62080000,0,6.41174,40.434,0.363897,0.3997
62090000,0,5.96313,36.2508,0.407571,0.4167
62100000,1,9.4455,27.5269,1.84051,0.42057
62110000,2,13.0258,49.5019,2.60515,0.4068
62120000,2,15.5085,34.3564,1.36188,0.4331
62130000,0,5.25149,38.0691,1.47491,0.4032
62140000,0,6.12428,36.0049,0.156047,0.424123
62150000,1,9.32847,37.9674,0.85197,0.4054
62160000,5,31.5266,22.2775,2.16573,0.421967
62170000,2,11.1596,34.3281,3.64978,0.414711
62180000,1,11.9989,38.2833,0.377554,0.42485
62190000,0,4.9167,36.0644,1.64499,0.434675
62200000,0,6.3381,38.3025,0.382999,0.43075
62210000,1,11.9076,36.1799,1.21407,0.4249
62220000,1,9.14613,40.172,0.698075,0.438167
62230000,2,14.211,28.9735,0.947809,0.43845
62240000,0,6.26847,30.7662,0.370999,0.4174
62250000,2,17.1095,37.8984,1.49206,0.421625
62260000,0,6.52398,27.3855,0.113641,0.4151
62270000,2,15.1988,32.98,2.38317,0.41545
62280000,0,5.62733,31.6996,0.618393,0.4274
62290000,1,10.3023,33.1363,1.95605,0.455
62300000,2,17.4014,31.8163,1.68612,0.4256
62310000,0,4.5705,29.9457,1.94131,0.423455
62320000,0,5.29004,28.9948,0.261651,0.4322
62330000,1,7.06518,32.4923,2.03717,0.413986
62340000,0,6.0412,35.5833,0.486061,0.4163
62350000,0,6.47499,29.3811,0.214055,0.4259
62360000,0,6.31446,37.3193,0.0435789,0.4306
62370000,1,9.91637,33.1828,2.6084,0.436136
62380000,0,4.32714,30.6984,0.684117,0.427886
62390000,4,22.0396,32.5046,4.1895,0.4537
62400000,0,4.66369,35.617,0.463776,0.4438
62410000,0,5.8456,38.6302,0.53811,0.44475
62420000,1,11.295,40.8983,2.27391,0.431633
62430000,8,46.1366,43.6718,3.52327,0.4557
62440000,0,5.44556,32.9738,0.301992,0.420644
62450000,0,5.72547,39.4031,0.824511,0.4232
62460000,1,11.8875,34.9569,0.653523,0.422
62470000,1,8.74767,31.8026,2.56835,0.433157
62480000,0,4.33431,24.2609,0.756072,0.419
62490000,2,15.2248,31.9371,2.30903,0.420538
62500000,0,5.55508,27.2526,1.00296,0.428
62510000,0,6.27407,28.6949,0.193305,0.4042
62520000,1,11.0466,30.6035,0.364293,0.4243
62530000,0,6.06873,40.4169,0.369478,0.42565
62540000,2,19.1728,23.574,0.856984,0.439075
62550000,6,40.0967,36.1676,2.41048,0.425433
62560000,0,5.67479,23.9858,0.312527,0.3931
62570000,2,17.3693,35.6605,0.960129,0.412067
62580000,2,15.9802,46.0554,1.98969,0.402
62590000,1,11.7865,37.6265,1.78795,0.4185
62600000,0,5.81154,37.5604,0.966951,0.405475
62610000,1,12.1203,33.3034,0.604065,0.417511
62620000,2,17.7837,38.0944,0.584323,0.4056
62630000,0,5.40962,35.3669,0.854247,0.3851
62640000,1,11.0112,28.9897,1.556,0.41224
62650000,6,35.7906,34.0197,6.10674,0.4145
62660000,2,17.806,43.9321,1.17034,0.409262
62670000,0,6.58312,28.5439,0.0968996,0.40175
62680000,1,9.20335,39.1098,1.00436,0.419488
62690000,2,16.3073,31.9515,2.1925,0.423867
62700000,1,11.829,24.3825,0.336786,0.41325
62710000,1,11.3806,40.254,0.709706,0.420475
62720000,4,28.6955,39.0762,1.72297,0.4146
62730000,0,6.26485,36.7087,0.439078,0.42203
62740000,7,39.5144,47.4493,5.01892,0.424225
62750000,1,12.2433,39.936,0.97597,0.43425
62760000,0,6.24448,33.4313,0.467842,0.41738
62770000,4,26.8322,31.5976,1.12475,0.42125
62780000,0,5.99814,38.2533,0.767709,0.41455
62790000,1,12.1577,33.3984,0.478184,0.42655
62800000,3,22.4954,36.6279,1.96709,0.41895
62810000,0,6.08751,37.942,0.627891,0.413611
62820000,4,25.6131,42.3628,1.8517,0.4249
62830000,0,6.56495,23.8505,0.192758,0.428686
62840000,3,19.9316,41.9564,1.75248,0.4291
62850000,1,11.5619,37.1249,1.25578,0.4096
62860000,0,5.38665,24.5311,0.348474,0.4363
62870000,2,15.0665,34.3991,0.437446,0.4095
62880000,0,5.26409,22.592,0.0364376,0.422456
62890000,2,16.7553,37.1647,1.20471,0.415443
62900000,2,17.7804,35.2217,1.25727,0.4234
62910000,0,5.99432,35.9412,0.439912,0.412467
62920000,1,10.8132,40.8047,1.01272,0.4046
62930000,0,4.55853,29.4424,0.492482,0.419422
62940000,0,6.60129,40.3544,0.149908,0.414425
62950000,3,19.0263,35.152,1.34736,0.4084
62960000,1,12.4784,34.3736,0.528313,0.4272
62970000,2,17.4179,23.6595,0.995963,0.416662
62980000,1,9.04353,30.1683,1.29209,0.42278
62990000,3,23.8627,29.448,2.02459,0.418975
63000000,0,4.99187,33.5888,1.60621,0.4306
63010000,5,35.9758,30.3233,2.3639,0.4376
63020000,0,5.70291,23.3894,0.140752,0.432267
63030000,0,5.84208,31.888,0.826658,0.42142
63040000,1,11.9115,34.4934,1.03563,0.4116
63050000,1,10.1483,29.9164,1.09406,0.411
63060000,4,25.0734,37.4741,2.09136,0.4249
63070000,0,5.36441,32.3363,1.22292,0.421033
63080000,0,6.57595,29.3396,0.0365778,0.4235
63090000,1,10.7833,19.2437,2.22964,0.42815
63100000,0,2.75887,31.9482,1.44315,0.419775
63110000,0,6.40748,27.7693,0.307084,0.4137
63120000,0,6.25488,32.1489,0.0959171,0.43702
63130000,0,6.37324,30.2947,0.266707,0.4122
63140000,0,6.21106,29.095,0.0718243,0.4273
63150000,1,12.4321,45.0962,0.185702,0.429
63160000,0,4.93593,31.2177,1.73759,0.420314
63170000,1,9.32337,31.052,0.916683,0.43845
63180000,1,10.5437,31.5865,0.29498,0.4349
63190000,5,26.9258,31.4669,3.05252,0.4433
63200000,2,9.1723,43.6325,1.47971,0.4312
63210000,1,11.6751,30.6924,0.833628,0.43445
63220000,0,6.64829,30.4776,0.00903589,0.424756
63230000,1,9.16133,23.9002,2.08548,0.432925
63240000,3,22.7684,29.0319,1.54287,0.4381
63250000,3,23.307,38.6561,2.64921,0.42992
63260000,0,4.79275,36.0857,0.174753,0.41714
63270000,0,6.41824,35.2594,0.33818,0.433725
63280000,1,12.7585,42.6297,0.133877,0.415367
63290000,1,11.5577,37.1886,0.877647,0.410067
63300000,3,22.8795,20.2823,1.74899,0.4559
63310000,0,5.82825,31.167,0.379997,0.441125
63320000,1,8.85055,27.4735,1.90696,0.445225
63330000,1,10.9893,49.2438,0.549096,0.424933
63340000,0,4.15763,30.7522,2.4965,0.4374
63350000,2,10.7801,14.5595,2.45965,0.4416
63360000,1,11.6252,27.1535,0.526499,0.43882
63370000,3,16.7444,25.434,2.05224,0.4453
63380000,1,8.89413,27.4692,0.3049,0.4424
63390000,2,16.8641,35.7003,1.90788,0.431109
63400000,1,12.1494,26.8149,0.396449,0.41115
63410000,0,5.38847,26.9552,0.835782,0.4177
63420000,1,5.35099,18.5526,3.22526,0.4279
63430000,1,9.29489,17.3399,2.06497,0.433
63440000,0,5.37524,26.1197,0.404762,0.420933
63450000,2,16.4843,28.8007,0.372067,0.43265
63460000,2,14.1892,31.815,3.24987,0.448267
63470000,3,16.586,30.7166,3.19385,0.4319
63480000,2,5.78721,30.2742,3.28716,0.408033
63490000,1,11.6223,30.3108,0.685328,0.421144
63500000,0,6.50933,36.0898,0.225496,0.4275
63510000,0,6.47311,29.052,0.095015,0.418
63520000,0,5.92322,26.8378,0.60007,0.4338
63530000,0,5.83055,27.7262,0.666724,0.432
63540000,2,18.2178,29.8945,0.495471,0.435325
63550000,0,6.02017,33.2601,0.429181,0.42735
63560000,2,16.3753,29.5516,0.997605,0.445333
63570000,1,8.54749,22.0122,1.74454,0.4547
63580000,0,6.05253,19.7851,0.124979,0.445067
63590000,2,13.4311,37.0725,2.22785,0.4391
63600000,1,8.68053,24.8701,3.71419,0.434113
63610000,5,36.0171,49.5581,2.19524,0.426014
63620000,0,6.50809,34.0707,0.221576,0.4358
63630000,0,6.40904,25.7112,0.0636081,0.42425
