generation,N_shifts,logPrior,logLik,eventRate,acceptRate
62530000,0,7.382,78.5132,0.198431,0.3701
62540000,0,6.56778,95.238,0.821996,0.3768
62550000,0,6.59244,93.4044,1.06226,0.38555
62560000,1,12.2025,74.55,1.5826,0.380275
62570000,0,7.36269,90.5786,0.26,0.3787
62580000,1,10.4994,92.9164,3.42357,0.396011
62590000,0,6.26025,84.1164,0.391587,0.40742
62600000,2,17.9634,92.0917,1.75128,0.3976
62610000,0,7.13617,84.2465,0.484716,0.3856
62620000,0,6.51097,84.6494,0.348376,0.391386
62630000,0,6.02266,82.8848,1.57845,0.39145
62640000,1,10.6341,94.2996,0.294681,0.39916
62650000,1,13.5634,86.0602,0.311198,0.4185
62660000,0,5.61855,85.6059,0.146437,0.396133
62670000,1,7.81101,76.4925,1.7846,0.39932
62680000,0,7.10821,84.2567,0.110735,0.38404
62690000,1,12.2817,95.4138,0.896245,0.381675
62700000,3,24.9238,95.4129,1.6649,0.405425
62710000,0,7.49168,99.8188,0.186224,0.388975
62720000,1,11.908,82.8236,2.38243,0.40145
62730000,1,12.7605,91.7751,0.855623,0.37405
62740000,0,5.80163,72.7834,1.29094,0.39312
62750000,3,22.0778,76.4554,2.38385,0.38025
62760000,5,38.6602,75.0185,3.12947,0.3924
62770000,1,11.3802,89.9411,1.39676,0.3987
62780000,0,6.4744,78.8444,1.0938,0.39625
62790000,1,13.9597,85.2799,1.20027,0.4054
62800000,0,6.75257,92.4821,0.83598,0.395933
62810000,0,7.12271,95.7733,0.133538,0.408175
62820000,0,5.05283,82.1074,0.263612,0.385367
62830000,0,5.68814,80.7972,0.540824,0.3733
62840000,1,12.8515,69.2428,0.273237,0.383825
62850000,0,5.3731,78.9606,0.560146,0.39815
62860000,0,6.27584,82.3772,1.28656,0.374733
62870000,0,6.66474,80.3901,0.248307,0.3844
62880000,0,7.30132,89.6935,0.325532,0.37665
62890000,2,18.4246,89.3106,1.27344,0.3992
62900000,0,7.42609,75.6217,0.138977,0.380767
62910000,0,7.53756,79.752,0.00328162,0.3879
62920000,1,12.65,87.145,1.62103,0.4087
62930000,0,7.26984,88.7111,0.344667,0.400675
62940000,3,19.7915,79.9236,3.6157,0.35925
62950000,1,11.6126,97.474,0.41886,0.3741
62960000,1,14.991,91.6775,0.270512,0.3726
62970000,0,7.20808,92.7105,0.37275,0.3796
62980000,3,27.0023,90.2052,2.31452,0.37704
62990000,2,21.4689,88.6001,1.44378,0.3895
63000000,0,6.95578,92.5821,0.336042,0.402193
63010000,0,7.51098,82.6451,0.131743,0.36875
63020000,1,13.4232,97.1661,1.57728,0.3725
63030000,0,7.45592,87.829,0.215006,0.3771
63040000,4,29.1292,83.2584,3.68114,0.388486
63050000,2,16.7274,96.3235,2.30131,0.4077
63060000,0,7.22915,88.2673,0.175218,0.382037
63070000,0,6.00617,89.667,0.180285,0.40625
63080000,1,12.7852,95.0119,1.58119,0.38295
63090000,0,6.42813,73.258,0.977043,0.3471
63100000,0,6.81037,80.0974,0.650279,0.394467
63110000,1,14.1147,89.1166,0.234615,0.375788
63120000,0,7.48545,79.3924,0.104911,0.3951
63130000,1,11.6106,83.0231,1.17564,0.3873
63140000,2,20.6934,78.7695,0.566758,0.38065
63150000,1,13.9466,90.4243,0.449055,0.4003
63160000,0,6.59331,89.879,0.829722,0.349
63170000,0,6.66912,96.6699,0.782762,0.392429
63180000,0,5.34773,79.5168,0.859615,0.3933
63190000,1,13.8129,79.12,0.310083,0.4007
63200000,2,20.1751,79.6324,0.0662708,0.40925
63210000,0,7.00393,85.5872,0.524372,0.390958
63220000,0,7.06651,87.7932,0.167344,0.3965
63230000,0,7.37705,89.2193,0.248707,0.392983
63240000,3,22.6306,94.5594,1.31587,0.3698
63250000,0,5.70148,86.5945,0.755879,0.4065
63260000,0,6.0875,88.2342,0.456799,0.3762
63270000,1,14.0762,77.8174,0.681335,0.374467
63280000,1,14.2888,81.4384,0.656564,0.3749
63290000,2,19.362,88.9302,1.6441,0.380688
63300000,0,6.64094,93.0041,0.143995,0.395388
63310000,0,6.31631,98.5297,0.272746,0.39752
63320000,2,14.0019,83.9896,3.76278,0.383775
63330000,0,6.41416,79.8081,0.122306,0.4148
63340000,0,7.40822,82.6002,0.16048,0.38636
63350000,0,5.91234,75.8269,0.6806,0.407725
63360000,1,12.9752,91.3168,0.786704,0.3636
63370000,0,6.30266,87.464,0.262923,0.409257
63380000,1,10.0763,81.0267,0.0926288,0.406133
63390000,0,4.58854,86.9472,1.69179,0.39855
63400000,0,6.69875,92.5034,0.468774,0.4157
63410000,3,21.5553,87.1701,2.63705,0.3822
63420000,0,6.71478,85.0118,0.244834,0.397389
63430000,1,11.8576,99.1662,0.296946,0.36595
63440000,2,15.2518,94.3605,2.37137,0.3837
63450000,0,7.56724,92.6197,0.0507301,0.3672
63460000,0,7.44104,85.9019,0.153423,0.3821
63470000,0,7.56677,90.646,0.052856,0.38504
63480000,0,6.42633,89.3115,0.0441228,0.39355
63490000,2,17.5776,81.63,2.24562,0.3913
63500000,0,5.35992,78.7278,0.271032,0.384982
63510000,0,7.20279,91.227,0.120362,0.3814
63520000,0,7.30226,91.2883,0.0215733,0.4067
63530000,0,7.23823,69.3525,0.0494371,0.4088
63540000,0,4.84956,86.66,2.40537,0.379367
63550000,1,13.5322,80.1809,0.388035,0.40615
63560000,0,7.4058,83.6658,0.00381512,0.40115
63570000,0,6.37195,93.8207,1.17215,0.3851
63580000,0,7.32059,81.388,0.0512036,0.4013
63590000,0,7.2108,89.5031,0.449387,0.386744
63600000,0,7.30493,72.8916,0.284087,0.3961
63610000,1,12.1436,79.5732,0.966922,0.408167
63620000,1,10.9767,82.6714,0.992224,0.4059
63630000,0,3.20927,83.2802,0.163978,0.411517
63640000,0,5.84582,76.6491,0.285475,0.41245
63650000,1,8.06288,76.4774,2.21618,0.42255
63660000,1,12.6104,80.4708,0.703358,0.4141
63670000,4,30.8289,84.687,3.11103,0.4004
63680000,1,12.6225,79.613,1.12194,0.398062
63690000,0,6.80953,82.6451,0.706975,0.39872
63700000,0,5.96444,83.9388,1.11941,0.3961
63710000,0,5.19053,86.5536,0.687055,0.3952
63720000,0,5.30788,87.4704,0.985298,0.4062
63730000,0,6.37398,84.9267,0.5217,0.3743
63740000,0,4.07323,72.7504,0.211041,0.4024
63750000,0,3.77908,78.7024,0.421333,0.4187
63760000,0,6.38708,79.3927,0.150744,0.4023
63770000,0,4.75418,79.5887,0.0731422,0.41765
63780000,0,6.40163,69.5179,0.137509,0.39925
63790000,0,5.33787,69.1817,0.403772,0.40405
63800000,0,6.96164,81.9546,0.0277379,0.4014
63810000,1,10.2484,83.5103,1.49813,0.394864
63820000,0,5.63537,83.987,1.57127,0.3952
63830000,0,7.43331,95.4,0.210598,0.384986
63840000,0,7.12303,90.1158,0.170758,0.391133
63850000,0,6.34299,95.7008,0.914433,0.3961
63860000,0,5.04123,87.2321,1.47874,0.39895
63870000,0,7.22139,84.379,0.341474,0.387375
63880000,1,13.9323,88.1557,0.367719,0.39695
63890000,0,7.11628,85.9298,0.37621,0.39764
63900000,0,7.1592,83.1961,0.138279,0.384
63910000,0,6.47014,79.777,0.681996,0.39055
63920000,0,6.87921,84.7359,0.416409,0.3706
63930000,3,23.8975,79.0864,1.50443,0.3971
63940000,0,6.92875,87.0937,0.0146472,0.3944
63950000,0,6.38433,84.4938,0.572829,0.39582
63960000,1,14.0964,94.4015,0.241932,0.40745
63970000,0,7.24146,75.8718,0.188888,0.38181
63980000,0,7.42086,84.5036,0.150741,0.389469
63990000,0,7.3308,95.0303,0.365349,0.386675
64000000,3,24.5438,91.4516,1.89836,0.35895
64010000,2,20.2815,90.6423,1.32792,0.39438
64020000,0,7.17955,81.8384,0.333429,0.391
64030000,3,24.9709,91.2292,1.79674,0.377675
64040000,0,7.39301,88.7547,0.0912737,0.3858
64050000,2,20.0062,83.0126,0.906462,0.3792
64060000,1,13.6243,90.1231,1.65588,0.375533
64070000,0,6.2933,85.2559,0.177969,0.4083
64080000,0,5.11122,67.2216,0.0974431,0.383673
64090000,0,5.50835,81.7616,0.333483,0.4063
64100000,2,20.0832,90.7725,0.785281,0.404
64110000,0,6.8736,81.7742,0.181067,0.3941
64120000,1,13.9373,87.1493,0.340269,0.3875
64130000,4,30.0487,81.4283,4.39191,0.4149
64140000,1,14.2954,77.6933,0.233269,0.38734
64150000,0,4.78809,74.831,0.812806,0.399625
64160000,1,14.3774,69.6536,0.153894,0.3862
64170000,0,7.15399,76.0213,0.358856,0.372871
64180000,0,6.6884,84.5502,0.675559,0.3847
64190000,0,7.55554,90.3037,0.0589806,0.37255
64200000,0,7.21143,82.0244,0.379026,0.3759
64210000,0,7.01083,86.2942,0.533336,0.3772
64220000,1,13.5276,97.6756,1.13518,0.381767
64230000,0,4.99131,92.0283,0.626306,0.397062
64240000,3,26.7099,76.08,1.21481,0.3976
64250000,3,26.9191,74.1166,0.486059,0.4256
64260000,0,5.80465,87.0214,1.2338,0.39218
64270000,1,10.6029,93.7009,0.0118584,0.411844
64280000,0,5.51265,79.8955,0.0655113,0.384967
64290000,0,3.70585,84.8687,0.0522051,0.42205
64300000,0,2.60973,85.289,0.315334,0.4144
64310000,2,21.1663,88.3811,0.800648,0.38892
64320000,2,17.3464,93.5331,2.77718,0.41135
64330000,0,7.04421,85.4122,0.0735178,0.3955
64340000,0,6.38678,78.2303,0.849892,0.3798
64350000,0,4.26856,80.4793,0.747247,0.409212
64360000,0,7.55589,82.1346,0.0389704,0.38385
64370000,0,3.50778,76.5008,0.731847,0.4103
64380000,0,7.26838,84.1574,0.241754,0.399717
64390000,0,5.91701,92.422,0.950324,0.3647
64400000,0,6.93184,86.3745,0.569079,0.39315
64410000,0,6.10321,81.2934,0.0760231,0.4062
64420000,1,13.3627,90.6349,1.75592,0.3798
64430000,0,7.06666,87.2246,0.449019,0.3822
64440000,0,7.11045,92.6725,0.162208,0.389233
64450000,0,7.06426,87.6601,0.60421,0.3798
64460000,1,12.0695,92.7767,1.18973,0.387429
64470000,0,7.28258,80.211,0.24436,0.3642
64480000,0,6.79892,80.3769,0.195899,0.394125
64490000,1,13.4058,96.5189,1.56283,0.3699
64500000,1,12.1881,91.7791,1.3694,0.3904
64510000,0,5.2591,84.9205,0.125303,0.383633
64520000,1,13.8654,97.6099,0.398868,0.385313
64530000,2,15.7447,89.6237,3.66199,0.392325
64540000,1,11.6266,96.5986,1.22728,0.375175
64550000,0,7.17512,85.0709,0.192513,0.3709
64560000,4,32.4532,78.7096,2.5263,0.405
64570000,0,7.18519,93.7916,0.00860884,0.3689
64580000,0,4.85179,79.1938,0.799771,0.40606
64590000,3,22.9663,88.5415,1.83825,0.3807
64600000,0,7.22,90.4423,0.405668,0.389533
64610000,1,10.248,81.9909,0.909647,0.391467
64620000,0,6.10091,82.6188,1.42775,0.3819
64630000,0,7.4613,88.1002,0.162114,0.380967
64640000,3,25.5698,79.1793,3.22995,0.3841
64650000,2,21.3784,80.0896,0.933511,0.4027
64660000,0,6.12502,81.8562,0.688195,0.372367
64670000,0,6.60553,85.3375,0.697627,0.3699
64680000,3,26.329,94.1463,0.477158,0.3845
64690000,0,6.96546,94.0325,0.71332,0.384114
64700000,0,5.80068,87.5444,1.79733,0.3841
64710000,3,24.0019,90.6396,2.12486,0.389208
64720000,3,27.1247,74.8497,0.900776,0.386867
64730000,1,12.9884,76.5415,1.5925,0.374586
64740000,1,14.8376,90.4278,0.364208,0.3924
64750000,0,7.06449,93.783,0.349987,0.3842
64760000,2,20.0541,87.4764,2.02448,0.3631
64770000,0,6.10532,91.7329,1.46227,0.392043
64780000,0,7.10097,98.8451,0.524226,0.39664
64790000,0,6.85624,77.008,0.720398,0.38965
64800000,2,19.975,83.5564,1.36337,0.3741
64810000,0,4.73216,102.923,1.56651,0.375633
64820000,2,21.0927,81.1831,0.750149,0.376643
64830000,1,13.8085,86.0406,0.923247,0.3647
64840000,1,13.3857,92.823,0.87743,0.372933
64850000,0,7.38123,95.7194,0.0538025,0.36855
64860000,0,7.29045,89.6533,0.251066,0.3745
64870000,0,7.51126,92.4966,0.104213,0.361
64880000,2,17.0137,93.9717,0.994267,0.382033
64890000,1,13.7609,94.71,0.863458,0.37435
64900000,1,10.245,85.3683,1.05088,0.3715
64910000,0,6.39384,70.0527,1.10048,0.379527
64920000,2,18.1766,87.8442,1.89532,0.383443
64930000,1,12.6249,91.4597,0.857305,0.3886
64940000,0,7.44835,94.9876,0.16214,0.3696
64950000,0,7.25024,87.9658,0.0940412,0.3907
64960000,0,7.47615,75.4446,0.118959,0.3773
64970000,0,7.18009,86.6318,0.0294679,0.38305
64980000,0,6.55991,89.5106,0.278879,0.40072
64990000,2,19.456,84.7301,1.38594,0.4021
65000000,0,5.7112,62.4996,1.57671,0.386025
65010000,1,12.528,78.8256,0.977796,0.3977
65020000,0,6.15918,87.4819,0.444504,0.3999
65030000,0,5.26619,89.1731,0.120123,0.3906
65040000,0,3.42648,82.8801,1.48621,0.40654
65050000,0,6.32809,79.2001,0.349975,0.402667
65060000,0,5.93729,75.578,0.217527,0.3931
65070000,0,7.064,82.0046,0.282287,0.406567
65080000,1,14.3567,87.7247,0.341858,0.397391
65090000,4,29.8887,80.865,2.4686,0.36885
65100000,0,6.14787,82.8605,1.34113,0.3959
65110000,1,10.3703,62.3818,0.538333,0.413067
65120000,1,13.2032,95.7745,0.635749,0.415
65130000,3,26.2356,77.9081,1.88855,0.3863
65140000,1,13.1418,84.4254,1.21751,0.4021
65150000,1,12.5195,97.7285,1.29954,0.3835
65160000,1,10.5656,86.5622,1.41612,0.376
65170000,1,13.8438,93.189,0.441815,0.38415
65180000,0,5.81892,90.2817,1.47168,0.392225
65190000,0,6.75488,79.3061,0.779535,0.377694
65200000,3,24.3493,77.5284,0.166755,0.4034
65210000,0,6.42477,76.6724,0.51024,0.3958
65220000,3,23.764,101.067,3.03436,0.3965
65230000,1,13.6957,91.4511,0.847757,0.3881
65240000,1,7.52374,80.1442,1.17236,0.3908
65250000,0,7.11909,98.9156,0.247547,0.37005
65260000,0,4.76266,84.4303,0.175406,0.394075
65270000,2,18.0644,84.7388,2.12525,0.3787
65280000,0,7.22504,92.6555,0.103647,0.3853
65290000,1,13.1596,96.3796,0.577315,0.37025
65300000,0,7.1584,88.3211,0.151329,0.40265
65310000,1,13.5398,82.7703,0.428479,0.3817
65320000,0,7.1517,81.437,0.377885,0.3803
65330000,7,53.1877,83.3746,3.16679,0.3749
65340000,0,4.73884,83.808,0.247048,0.3908
65350000,0,6.60667,94.5799,0.140697,0.400989
65360000,1,12.0343,90.315,1.28318,0.36195
65370000,3,25.0153,85.211,1.4531,0.3869
65380000,0,6.25474,85.4087,0.321765,0.3924
65390000,0,6.35858,79.8304,1.07834,0.378943
65400000,1,14.4936,81.3454,0.142159,0.4152
65410000,5,39.5267,90.8627,2.1945,0.3985
65420000,1,13.3391,84.8203,0.717043,0.39535
65430000,1,13.6079,92.1213,0.741946,0.368225
65440000,0,5.44477,89.9299,1.38735,0.373133
65450000,0,7.08213,90.2696,0.24913,0.385033
65460000,1,12.6607,80.5122,0.187594,0.40345
65470000,1,14.0603,86.464,0.61266,0.3821
65480000,0,7.15431,90.98,0.419661,0.38984
65490000,2,18.5609,94.4776,1.09283,0.371
65500000,0,7.00402,78.9548,0.567206,0.385475
65510000,1,14.2145,98.3312,0.35913,0.39784
65520000,0,7.20067,87.109,0.380524,0.3795
65530000,1,13.8076,88.4607,0.907649,0.3831
65540000,0,6.7596,79.5222,0.579048,0.3753
65550000,1,14.6365,86.451,0.0857032,0.376383
65560000,1,10.6897,76.5987,4.11933,0.38475
65570000,0,6.42338,89.0082,0.199803,0.383471
65580000,0,7.47954,82.0036,0.0992269,0.39185
65590000,2,16.6846,81.6728,2.59795,0.382471
65600000,0,7.13683,84.2447,0.0825399,0.3927
65610000,0,7.35985,78.9555,0.0404586,0.384133
65620000,0,6.74281,81.7738,0.131902,0.3718
65630000,1,14.7701,97.5341,0.382457,0.369
65640000,1,12.9499,89.5405,0.309503,0.3767
65650000,2,19.261,91.1315,1.28892,0.3996
65660000,0,7.58457,94.2904,0.0808939,0.3746
65670000,2,19.853,88.388,1.37453,0.37043
65680000,3,27.3088,70.4266,1.5479,0.386613
65690000,0,7.24086,80.6691,0.381664,0.378357
65700000,2,18.7911,87.1569,1.50736,0.384625
65710000,0,6.58484,86.8757,0.305203,0.3997
65720000,0,6.84292,76.724,0.693736,0.4067
65730000,0,6.04248,90.6512,0.172791,0.41008
65740000,1,13.4014,82.8623,0.473883,0.3914
65750000,0,7.32512,95.2282,0.0541338,0.3644
65760000,0,7.13277,84.8286,0.190486,0.383433
65770000,0,7.25898,90.6007,0.385417,0.3716
65780000,0,7.49163,86.8241,0.042042,0.3746
65790000,1,13.9989,92.0114,0.749064,0.3738
65800000,0,5.31423,94.9266,1.9779,0.396443
65810000,1,14.1658,92.9117,0.308965,0.3779
65820000,0,6.99231,79.9735,0.276024,0.39071
65830000,0,7.2621,86.0598,0.0973391,0.3847
65840000,2,14.0797,74.088,2.08175,0.375867
65850000,0,7.43191,79.4773,0.073325,0.383
65860000,0,6.92023,86.9076,0.610949,0.3975
65870000,0,6.82642,96.1872,0.106769,0.380733
65880000,0,6.73286,93.0043,0.218086,0.3685
65890000,0,6.56899,84.4219,0.930851,0.366
65900000,1,13.0905,98.2066,0.770101,0.377183
65910000,1,12.98,89.147,0.402753,0.3723
65920000,0,7.33288,88.4221,0.0983569,0.377485
65930000,0,7.21829,90.6508,0.209503,0.3715
65940000,0,6.90667,88.7301,0.428873,0.3925
65950000,2,19.6142,84.0024,1.43352,0.380689
65960000,0,6.96102,94.8312,0.105001,0.3847
65970000,1,10.8038,82.0715,0.600699,0.3973
65980000,0,6.29925,84.0001,0.0014052,0.403
65990000,0,5.9048,86.9429,0.342123,0.3979
66000000,0,7.19056,89.7908,0.0569077,0.388891
66010000,0,6.74204,69.0965,0.670119,0.3885
66020000,0,7.19123,86.2354,0.354455,0.384487
66030000,1,12.1655,98.4403,1.10654,0.3777
66040000,0,7.2274,91.0652,0.422577,0.395587
66050000,0,6.95834,77.1083,0.532977,0.373575
66060000,1,13.8145,92.2645,0.561144,0.4075
66070000,0,7.26393,85.9189,0.296235,0.374967
66080000,1,13.1064,84.0806,0.620334,0.394256
66090000,0,5.95884,83.0421,0.568164,0.380867
66100000,1,11.4541,94.0831,0.347638,0.380229
66110000,0,5.2399,92.731,0.743397,0.3723
66120000,1,13.66,89.9606,0.644867,0.35625
66130000,3,19.9835,73.0969,1.47453,0.3993
66140000,2,19.4281,84.0002,1.34878,0.383867
66150000,2,18.2736,76.9857,1.37714,0.381386
66160000,2,17.578,84.5773,0.307766,0.405071
66170000,1,12.0539,95.8284,1.81456,0.377467
66180000,0,7.03303,91.5699,0.55994,0.3854
66190000,1,12.7896,98.5166,0.550584,0.3664
66200000,0,7.34997,88.6182,0.135,0.37535
66210000,0,7.23278,92.6212,0.0122238,0.37065
66220000,3,26.5667,87.3819,1.32666,0.381711
66230000,0,7.30166,98.4425,0.314582,0.388967
66240000,2,21.2472,91.4273,0.793522,0.3792
66250000,0,4.25788,80.3216,1.52067,0.402467
66260000,0,7.23555,88.1565,0.399352,0.3865
66270000,0,5.94192,81.6641,1.42657,0.375933
66280000,1,13.6511,86.1124,0.594217,0.371
66290000,0,6.56602,83.2271,0.593083,0.38085
66300000,0,5.68373,79.3376,0.46861,0.40246
66310000,2,16.4866,87.9118,1.59093,0.4174
66320000,0,7.21857,84.8141,0.199876,0.376233
66330000,0,7.6512,89.4663,0.0158745,0.39184
66340000,1,14.6877,85.8591,0.201357,0.38425
66350000,1,9.44437,90.6289,2.26118,0.384867
66360000,0,5.66798,94.5083,1.15226,0.3713
66370000,0,7.32981,76.6044,0.234443,0.391667
66380000,0,7.60048,92.6373,0.0372968,0.3654
66390000,1,13.8289,97.7842,1.12313,0.3941
66400000,0,7.30259,92.3592,0.325392,0.3482
66410000,4,29.644,81.2311,3.9193,0.3868
66420000,0,7.43126,82.8904,0.243234,0.3766
66430000,0,7.54396,87.7677,0.115092,0.38287
66440000,0,7.32409,83.1939,0.120618,0.3817
66450000,3,24.8315,94.5341,2.18044,0.393
66460000,0,7.40983,84.9668,0.141756,0.3718
66470000,1,13.433,94.8645,0.988011,0.401137
66480000,0,6.81865,90.4036,0.226176,0.4103
66490000,3,25.7139,93.0031,1.61285,0.381
66500000,0,7.43774,93.3566,0.0843731,0.37715
66510000,0,6.76015,86.2745,0.869595,0.3942
66520000,2,17.9843,82.6367,0.197707,0.390125
66530000,1,13.3817,92.9824,0.560673,0.3762
66540000,0,6.70145,89.587,0.57474,0.37804
66550000,1,12.2879,87.7989,0.961257,0.37505
66560000,0,7.49982,76.889,0.131653,0.3921
66570000,2,18.7532,89.2044,1.07212,0.3878
66580000,0,7.29697,88.4437,0.296866,0.378214
66590000,0,5.87602,98.8009,0.895992,0.3762
66600000,3,23.7383,85.6416,2.11638,0.388525
66610000,1,12.0366,85.1973,0.548536,0.4199
66620000,1,13.1956,84.0109,0.390911,0.3862
66630000,0,7.39575,83.4694,0.030773,0.382875
66640000,1,11.6724,89.6964,1.89396,0.3973
66650000,0,6.82351,72.7063,0.723995,0.380113
66660000,0,7.20334,83.8572,0.312033,0.3661
66670000,0,5.78851,68.8388,1.01729,0.40086
66680000,0,6.20043,78.1825,0.434725,0.39275
66690000,2,19.6655,80.3698,0.90598,0.380607
66700000,1,14.6231,83.5394,0.744272,0.3726
66710000,1,10.6578,86.8885,2.08295,0.401
66720000,0,7.57371,84.4588,0.055316,0.3734
66730000,0,5.79442,77.2804,0.204956,0.3846
66740000,1,13.1133,90.3626,0.422286,0.405457
66750000,0,6.50293,80.4446,0.508816,0.39335
66760000,1,11.7796,92.8386,2.90334,0.39105
66770000,0,6.97818,98.8617,0.192114,0.38715
66780000,2,15.4645,91.7118,1.96802,0.372433
66790000,2,16.4144,90.2954,4.437,0.3641
66800000,0,7.06681,83.3988,0.419255,0.3758
66810000,0,7.17832,75.1752,0.130993,0.38
66820000,0,6.50381,82.4469,0.343752,0.38445
66830000,1,12.2543,80.5379,2.72491,0.392
66840000,1,14.6257,90.6374,0.45792,0.3847
66850000,1,13.4888,89.7462,0.935699,0.38975
66860000,0,7.26558,89.678,0.0884525,0.3879
66870000,0,5.88235,82.1107,1.49624,0.3791
66880000,0,7.31665,77.1631,0.043527,0.3875
66890000,1,12.8284,93.0381,0.548982,0.371475
66900000,0,7.34311,67.4596,0.0470467,0.388225
66910000,0,7.43078,92.3218,0.067013,0.3866
66920000,0,6.60543,100.74,1.05433,0.369825
66930000,0,5.75512,90.9269,0.235069,0.40615
66940000,3,26.0696,93.1567,2.25143,0.39158
66950000,1,13.7175,100.143,1.38119,0.379433
66960000,0,6.07768,82.8465,1.14176,0.3788
66970000,0,6.18436,76.2217,1.30908,0.3829
66980000,0,6.73941,98.1875,0.895416,0.38176
66990000,0,4.83638,80.7877,1.92593,0.397033
67000000,3,27.0362,83.1947,1.03321,0.3974
67010000,0,6.37252,91.3036,0.809379,0.3878
67020000,0,6.40174,69.5477,0.35007,0.3931
67030000,0,6.87994,93.5575,0.110265,0.37882
67040000,3,24.1055,85.4175,2.29956,0.3802
67050000,1,11.2096,88.0286,2.55124,0.3705
67060000,2,20.2159,96.1473,0.682866,0.3642
67070000,0,6.6791,86.3152,0.8401,0.386211
67080000,0,7.1251,94.5912,0.484282,0.392014
67090000,0,6.65511,88.346,0.646502,0.3911
67100000,0,6.50567,96.5884,0.484857,0.37275
67110000,0,6.89269,80.301,0.67989,0.3861
67120000,0,6.91922,84.1209,0.665406,0.3704
67130000,2,20.2966,82.3472,1.44293,0.394718
67140000,0,6.53024,87.3297,0.177072,0.39422
67150000,1,11.6223,86.0537,1.71705,0.399033
67160000,2,20.1934,104.518,0.999277,0.373417
67170000,0,6.56851,76.351,0.0723813,0.3905
67180000,3,24.0598,86.2671,1.28669,0.3683
67190000,1,12.5834,69.0034,1.33941,0.3733
67200000,1,13.3106,84.782,0.898287,0.3909
67210000,0,7.0196,89.125,0.541473,0.378525
67220000,0,6.35211,86.1707,0.417471,0.398525
67230000,0,6.14007,87.1542,0.31139,0.4027
67240000,0,6.13051,91.3107,1.28598,0.389267
67250000,1,12.3782,87.742,1.58238,0.377333
67260000,0,7.27694,76.2584,0.0478135,0.396883
67270000,1,9.65079,83.5071,1.39796,0.3964
67280000,0,6.82546,95.583,0.767184,0.3808
67290000,2,20.0465,82.0945,1.78399,0.38545
67300000,0,6.15426,92.6659,1.28564,0.388233
67310000,0,6.19259,87.8345,0.411028,0.405525
67320000,0,3.74265,81.8579,1.21189,0.3981
67330000,2,15.4084,83.2,3.81913,0.395633
67340000,0,6.48687,83.0174,1.17347,0.375
67350000,1,10.6029,80.5606,0.467227,0.403583
67360000,1,11.2235,85.0284,3.0899,0.3962
67370000,0,5.94682,88.6912,0.334571,0.4033
67380000,0,5.104,81.1216,0.750375,0.3946
67390000,2,20.215,81.5298,0.143968,0.383573
67400000,0,6.6582,86.9796,0.839445,0.382
67410000,0,6.03391,90.0125,1.27877,0.402567
67420000,1,13.261,85.1285,0.859282,0.38365
67430000,0,5.16101,88.7875,0.432238,0.3782
67440000,2,20.1817,88.2458,1.54885,0.3662
67450000,0,6.78475,88.5445,0.848685,0.3716
67460000,1,13.4511,75.896,0.590816,0.399127
67470000,1,12.7921,90.4414,0.448752,0.385738
67480000,1,13.8242,84.161,0.982387,0.392557
67490000,0,7.32225,81.0615,0.0923516,0.37695
67500000,0,7.16338,88.7738,0.287648,0.3873
67510000,0,6.99858,95.6624,0.320146,0.3841
67520000,0,7.23539,84.443,0.185515,0.39785
67530000,2,19.0093,87.0694,0.409592,0.391575
67540000,1,13.8425,91.252,1.37104,0.3891
67550000,0,6.4602,90.0591,0.395092,0.371325
67560000,1,11.9547,74.9119,2.27264,0.3659
67570000,1,10.3753,93.5843,0.311053,0.386433
67580000,0,7.34102,79.62,0.216571,0.380838
67590000,0,7.33529,93.0158,0.255869,0.38075
67600000,1,13.2967,81.7579,0.270941,0.39675
67610000,3,26.4751,67.7801,2.8622,0.40515
67620000,0,7.07532,69.4853,0.346726,0.3931
67630000,0,6.5639,87.0519,0.446767,0.386114
67640000,0,6.65269,75.874,0.598366,0.3709
67650000,0,6.80376,90.065,0.734973,0.3781
67660000,1,14.2701,85.5852,0.74672,0.3785
67670000,0,6.35829,89.2938,1.2712,0.3718
67680000,0,5.94277,90.0402,0.0324485,0.378544
67690000,1,14.8245,81.8394,0.189926,0.389867
67700000,1,14.6848,89.3705,0.241524,0.3789
67710000,0,7.29578,87.317,0.136037,0.385333
67720000,0,7.09878,79.3023,0.0319234,0.38255
67730000,3,25.0076,78.666,1.54473,0.3656
67740000,0,7.41649,93.3117,0.17541,0.38365
67750000,0,7.19935,85.3129,0.117984,0.3627
67760000,0,7.10585,94.2684,0.32203,0.3492
67770000,0,7.05033,81.5506,0.207876,0.3703
67780000,1,10.7272,73.6111,2.89081,0.386189
67790000,0,5.47415,76.7113,0.149678,0.3583
67800000,3,23.7111,75.4532,1.44063,0.3685
67810000,5,37.7604,73.337,3.69805,0.4037
67820000,0,6.66052,77.4019,0.77696,0.394
67830000,1,13.7338,82.4945,0.113262,0.37855
67840000,0,5.41832,74.998,0.425448,0.376458
67850000,1,12.1274,82.6674,0.165751,0.3832
67860000,0,6.46289,74.0343,0.40556,0.3894
67870000,1,12.741,93.288,0.0753055,0.395
67880000,0,7.39436,86.9906,0.0487131,0.37755
67890000,2,19.1323,82.2793,3.18118,0.38785
67900000,2,18.2197,93.9834,1.58438,0.388367
67910000,1,12.7044,73.608,0.710517,0.38676
67920000,0,7.33979,91.3297,0.195338,0.395367
